cor,symbol,name,marketcapital,pettm
0.9773368896181072,NOVT,Novanta Inc.,2392397000.0,79.7
0.9758788856843192,MSCI,MSCI明晟,14149520300.0,35.17
0.9684630392068145,V,VISA,285384540700.0,49.46
0.9678982069221368,CAE,CAE Inc. Ordinary Shares,5323474700.0,19.41
0.9664406296730477,MA,万事达,212908000000.0,55.34
0.9644908536700763,FIS,繁德信息技术,34127552400.0,22.65
0.9629017758617231,CSGP,科斯塔,13535413800.0,67.45
0.9588980613514879,CBZ,"CBIZ, Inc.",1124258900.0,16.88
0.9584418975146787,TSS,"Total System Services, Inc.",15728278900.0,27.54
0.958287485911083,BR,Broadridge金融解决方案,11687893900.0,26.48
0.9578868963465438,MELI,Mercadolibre,15850834500.0,
0.9573481487175312,ACN,埃森哲,95904141100.0,23.11
0.9516075103357807,FICO,Fair Isaac Corproation,6129489900.0,46.32
0.9492568474182344,GPN,环汇有限公司,17946062400.0,29.08
0.9469206040235786,CRAI,CRA国际,336521500.0,26.8
0.938179087932647,WP,"Worldpay, Inc. Class A",24954374000.0,
0.9356539779029289,BFAM,Bright Horizons Family Solutions Inc.,6642546100.0,41.9
0.9340693749271411,BABA,阿里巴巴,402937501080.0,39.55
0.9339242511618209,HQY,"HealthEquity, Inc.",3629771000.0,54.89
0.9296174657429176,STMP,Stamps.com Inc.,3107575100.0,19.42
0.9271997291381101,WNS,WNS (Holdings) Limited Sponsored ADR (Jersey),2279487400.0,28.01
0.9242239614493285,DLB,Dolby Laboratories,4075599500.0,56.11
0.9235877828123505,VVI,Viad Corp,1074183400.0,36.93
0.9206630303727212,GRUB,GrubHub,7344099600.0,53.62
0.9156058535583009,RILY,"B. Riley Financial, Inc.",387691400.0,23.17
0.9147331505350683,BKNG,Booking Holdings Inc.,81552117100.0,30.31
0.9124356183663078,ISDR,Issuer Direct Corporation,50741800.0,27.6
0.9108690528205483,WEX,WEX Inc.,6817668900.0,30.53
0.9081107812352226,TNET,"TriNet Group, Inc.",3198881100.0,14.32
0.8720222631992325,CASS,卡斯信息系统,783816400.0,27.68
0.8609164182433244,FLT,FleetCor科技,16522200200.0,22.55
0.860524818323746,CMPR,Cimpress N.V - Ordinary Shares (The Netherlands),3708795700.0,705.82
0.8591834228280889,PAR,PAR Technology Corporation,399927700.0,
0.8465063049627892,ULBI,Ultralife Corporation,115526300.0,12.7
0.8407193132020028,GRVY,GRAVITY Co,298802700.0,2150.0
0.8392180604171118,ESIO,电子科技工业,1029098400.0,6.82
0.8323843052377037,USAT,全美科技,310882000.0,
0.8245713520946292,TTGT,"TechTarget, Inc.",380262700.0,27.71
0.8158758470309673,EXLS,伊克赛尔服务控股,1911523600.0,45.37
0.8154471532432935,QNST,"QuinStreet, Inc.",926157500.0,48.18
0.815124073751321,FNJN,"Finjan Holdings, Inc.",77944700.0,1.7
0.810901868159971,ZG,Zillow A股,1936183500.0,68.14
0.7966096985627835,EBAY,eBay,32381704100.0,18.24
0.7583637780530754,USATP,全美科技,8658700.0,
0.7572311631940708,LLNW,"Limelight Networks, Inc.",322628200.0,23.75
0.7473947074042586,ENV,"Envestnet, Inc",2406809700.0,101.23
0.7461481799699101,TPNL,3PEA INTERNATIONAL,184341200.0,83.6
0.73666275193081,BID,苏富比,1950739500.0,22.75
0.7196567874970091,SFLY,"Shutterfly, Inc.",1470531700.0,
0.7137928741810816,CDK,"CDK Global, Inc.",6469578400.0,17.21
0.687986544633284,IDCC,"InterDigital, Inc.",2448147900.0,22.54
0.6874053898091311,NTES,网易,33184135916.0,19.71
0.6711813205938463,RDWR,Radware Ltd. - Ordinary Shares,1039484200.0,57.38
0.6453937122039571,HMSY,HMS控股,2481973000.0,53.78
0.6340671925246927,CTEK,新兴佳集团,45195800.0,
0.6227578109151336,MMS,马克西姆斯服务,4429688300.0,20.62
0.5991190504643776,ITGR,Integer Holdings Corporation,2612311400.0,41.58
0.5763324102734905,ARTX,阿罗特克,85815100.0,14.73
0.5744532334654975,PCOM,"Points International, Ltd.",140034400.0,21.46
0.5582757460750283,RBA,里奇兄弟拍卖,3872087500.0,31.54
0.429488755156235,CAJ,佳能,37332039400.0,11.42
0.3245257462642795,NTIP,"Network-1 Technologies, Inc.",61288300.0,8.06
0.306576236700133,AKAM,Akamai,11401401144.69,37.38
0.27618030415882805,QUAD,"Quad Graphics, Inc Class A",529420500.0,8.52
0.26354770691908724,INWK,"InnerWorkings, Inc.",236648400.0,
0.25487808470081136,ATHN,雅典娜健康,5510856200.0,43.74
0.22151087764461552,KGJI,金凰珠宝,49406663.0,1.63
0.2107128222311976,CTRP,携程,16966272960.0,36.82
0.1670761538655642,NCR,NCR Corporation,3079110000.0,
0.1666956026230551,HPJ,豪鹏国际,36848096.76,10.17
0.09960828286579171,LABL,Multi-Color Corporation,881838900.0,10.23
0.06247192378149604,MGI,速汇金国际,122353800.0,
0.04946948103818876,SITO,"SITO Mobile, Ltd.",29761900.0,
0.04397118751777729,RECN,"Resources Connection, Inc.",521554500.0,21.63
0.017045606997555737,WU,西联汇款,8085657900.0,
-0.08611579940303306,BTN,"Ballantyne Strong, Inc.",24841800.0,
-0.08696684668807614,WAGE,"WageWorks, Inc.",1159368700.0,25.0
-0.10436083949747411,SGRP,"SPAR Group, Inc.",13840800.0,
-0.11915309039189692,ENR,劲量控股,3025234400.0,30.82
-0.12828932230162796,CLCT,环球收藏者,119868900.0,24.96
-0.13207928276211736,APPS,"Digital Turbine, Inc.",164631800.0,
-0.21165363727024075,QIWI,Qiwi,874384245.0,16.31
-0.2617449226247047,VHC,VirnetX Holding Corp,368529700.0,
-0.30786194313685683,ADS,联合数据系统,9243611900.0,9.91
-0.41824423584043724,TIVO,TiVo Corporation,1384264600.0,
-0.42762334626900317,LQDT,Liquidity Services,282157100.0,
-0.49082752705192306,SPEX,Spherix Incorporated,6338600.0,
-0.5180955434697712,MXWL,Maxwell技术,93702732.84,
-0.5224538232626893,SREV,"ServiceSource International, Inc.",92721600.0,
-0.5336941135856237,CREG,中国循环能源,7125994.79,1.36
-0.5411936408598039,EGOV,NIC Inc.,919322600.0,15.69
-0.5415622283174579,QTRH,Quarterhill Inc.,113114200.0,
-0.5418401181509488,CATM,Cardtronics plc,1360165700.0,52.68
-0.5689231452391043,GPRO,GoPro,716658690.0,
-0.5858352768541274,MCHX,"Marchex, Inc. - Class B",140336700.0,
-0.5866189743263962,ACTG,阿卡西亚,150407100.0,
-0.6289930372126754,LC,Lending Club,1234125039.5,
-0.638469877276421,PFSW,"PFSweb, Inc.",124029900.0,80.5
-0.6720132117077441,MARA,"Marathon Patent Group, Inc.",9774100.0,
-0.680408637670195,BSQR,BSQUARE科技,27725200.0,
-0.6963171139242393,FCEL,燃料电池能源,22448822.39,
-0.7002135553640779,SCOR,康姆斯克,1001414200.0,
-0.7816908914219494,NCTY,第九城市,28459446.19,
-0.7871409845701421,IMAX,IMAX Corp.,1320345120.0,204.0
-0.8167790713706449,XELB,"Xcel Brands, Inc",25598300.0,
-0.8247808897237952,REFR,Research Frontiers Incorporated,63069800.0,
-0.8359879633942577,DBD,迪堡金融设备,300690900.0,
-0.84000301793573,KODK,柯达,128347836.66,
-0.8776214203903989,ALJJ,"ALJ Regional Holdings, Inc.",52970800.0,
-0.8787788590341761,NLSN,尼尔森,8970428500.0,28.08
-0.8955813369897528,PBI,必能宝,1341491100.0,5.22
-0.9074553870665163,DHX,戴斯控股,108954300.0,6.24
