,pct_sum,pct_cur,name,industry
601860.SH,103.679704432322,"Series([], Name: pct_sum, dtype: float64)",紫金银行,银行
600928.SH,67.82076999483317,"Series([], Name: pct_sum, dtype: float64)",西安银行,银行
601577.SH,43.725519388703546,"Series([], Name: pct_sum, dtype: float64)",长沙银行,银行
601128.SH,38.810276305674236,"Series([], Name: pct_sum, dtype: float64)",常熟银行,银行
002936.SZ,38.190610843400464,"Series([], Name: pct_sum, dtype: float64)",郑州银行,银行
603323.SH,37.88277729685356,"Series([], Name: pct_sum, dtype: float64)",苏农银行,银行
002839.SZ,37.06433991804018,"Series([], Name: pct_sum, dtype: float64)",张家港行,银行
002948.SZ,36.96406075104173,"Series([], Name: pct_sum, dtype: float64)",青岛银行,银行
000001.SZ,36.34051062803563,"Series([], Name: pct_sum, dtype: float64)",平安银行,银行
002807.SZ,32.326995122265664,"Series([], Name: pct_sum, dtype: float64)",江阴银行,银行
600748.SH,65.51154431683699,"Series([], Name: pct_sum, dtype: float64)",上实发展,全国地产
000046.SZ,48.16984147358605,"Series([], Name: pct_sum, dtype: float64)",泛海控股,全国地产
000616.SZ,47.09799317423912,"Series([], Name: pct_sum, dtype: float64)",海航投资,全国地产
600393.SH,46.39406670878953,"Series([], Name: pct_sum, dtype: float64)",粤泰股份,全国地产
600240.SH,45.59399882951659,"Series([], Name: pct_sum, dtype: float64)",华业资本,全国地产
600565.SH,44.613767694958725,"Series([], Name: pct_sum, dtype: float64)",迪马股份,全国地产
600708.SH,42.55349110889905,"Series([], Name: pct_sum, dtype: float64)",光明地产,全国地产
600208.SH,40.00319187675664,"Series([], Name: pct_sum, dtype: float64)",新湖中宝,全国地产
600383.SH,39.11516695495004,"Series([], Name: pct_sum, dtype: float64)",金地集团,全国地产
000036.SZ,37.81337524737335,"Series([], Name: pct_sum, dtype: float64)",华联控股,全国地产
300119.SZ,65.72814641572889,"Series([], Name: pct_sum, dtype: float64)",瑞普生物,生物制药
000661.SZ,62.26611407936698,"Series([], Name: pct_sum, dtype: float64)",长春高新,生物制药
000806.SZ,61.75765709309006,"Series([], Name: pct_sum, dtype: float64)",ST银河,生物制药
300255.SZ,60.739893993490405,"Series([], Name: pct_sum, dtype: float64)",常山药业,生物制药
000078.SZ,53.21247411298176,"Series([], Name: pct_sum, dtype: float64)",海王生物,生物制药
300406.SZ,47.85127199274197,"Series([], Name: pct_sum, dtype: float64)",九强生物,生物制药
000518.SZ,45.75784702950506,"Series([], Name: pct_sum, dtype: float64)",四环生物,生物制药
300601.SZ,45.602044054756874,"Series([], Name: pct_sum, dtype: float64)",康泰生物,生物制药
002007.SZ,42.50606008892228,"Series([], Name: pct_sum, dtype: float64)",华兰生物,生物制药
002332.SZ,41.27499114825574,"Series([], Name: pct_sum, dtype: float64)",仙琚制药,生物制药
300332.SZ,69.73925999900857,"Series([], Name: pct_sum, dtype: float64)",天壕环境,环境保护
002034.SZ,56.583821596288594,"Series([], Name: pct_sum, dtype: float64)",旺能环境,环境保护
300262.SZ,51.79189350420433,"Series([], Name: pct_sum, dtype: float64)",巴安水务,环境保护
603822.SH,47.43896934932884,"Series([], Name: pct_sum, dtype: float64)",嘉澳环保,环境保护
603126.SH,46.15809712208116,"Series([], Name: pct_sum, dtype: float64)",中材节能,环境保护
000820.SZ,44.48242398270554,"Series([], Name: pct_sum, dtype: float64)",神雾节能,环境保护
002887.SZ,43.20687372855473,"Series([], Name: pct_sum, dtype: float64)",绿茵生态,环境保护
000826.SZ,42.94433260015954,"Series([], Name: pct_sum, dtype: float64)",启迪桑德,环境保护
600481.SH,42.43209131696648,"Series([], Name: pct_sum, dtype: float64)",双良节能,环境保护
000005.SZ,41.73358640543711,"Series([], Name: pct_sum, dtype: float64)",世纪星源,环境保护
002077.SZ,83.7525096466325,"Series([], Name: pct_sum, dtype: float64)",大港股份,区域地产
600094.SH,66.88986029204159,"Series([], Name: pct_sum, dtype: float64)",大名城,区域地产
601155.SH,62.58993657489347,"Series([], Name: pct_sum, dtype: float64)",新城控股,区域地产
600716.SH,56.708883656020326,"Series([], Name: pct_sum, dtype: float64)",凤凰股份,区域地产
000671.SZ,53.67855922631282,"Series([], Name: pct_sum, dtype: float64)",阳光城,区域地产
600503.SH,52.970996079830826,"Series([], Name: pct_sum, dtype: float64)",华丽家族,区域地产
002208.SZ,51.64029372857279,"Series([], Name: pct_sum, dtype: float64)",合肥城建,区域地产
600622.SH,48.957646704108406,"Series([], Name: pct_sum, dtype: float64)",光大嘉宝,区域地产
600649.SH,47.89147737703199,"Series([], Name: pct_sum, dtype: float64)",城投控股,区域地产
000838.SZ,45.093234768887896,"Series([], Name: pct_sum, dtype: float64)",财信发展,区域地产
000721.SZ,46.57934861970381,"Series([], Name: pct_sum, dtype: float64)",西安饮食,酒店餐饮
600258.SH,37.24181276526971,"Series([], Name: pct_sum, dtype: float64)",首旅酒店,酒店餐饮
000428.SZ,36.97543296950513,"Series([], Name: pct_sum, dtype: float64)",华天酒店,酒店餐饮
002306.SZ,34.884693313139266,"Series([], Name: pct_sum, dtype: float64)",*ST云网,酒店餐饮
600754.SH,33.87279170119258,"Series([], Name: pct_sum, dtype: float64)",锦江股份,酒店餐饮
601007.SH,27.405763302352135,"Series([], Name: pct_sum, dtype: float64)",金陵饭店,酒店餐饮
000524.SZ,23.914532071643826,"Series([], Name: pct_sum, dtype: float64)",岭南控股,酒店餐饮
002186.SZ,17.106522533268055,"Series([], Name: pct_sum, dtype: float64)",全聚德,酒店餐饮
000007.SZ,7.030563889760246,"Series([], Name: pct_sum, dtype: float64)",全新好,酒店餐饮
002689.SZ,75.2699536957827,"Series([], Name: pct_sum, dtype: float64)",远大智能,运输设备
002367.SZ,60.483581361512954,"Series([], Name: pct_sum, dtype: float64)",康力电梯,运输设备
603111.SH,50.30238350826131,"Series([], Name: pct_sum, dtype: float64)",康尼机电,运输设备
603321.SH,44.333406849477186,"Series([], Name: pct_sum, dtype: float64)",梅轮电梯,运输设备
603611.SH,37.87874305596087,"Series([], Name: pct_sum, dtype: float64)",诺力股份,运输设备
002774.SZ,37.04104495589304,"Series([], Name: pct_sum, dtype: float64)",快意电梯,运输设备
600894.SH,36.21411169505982,"Series([], Name: pct_sum, dtype: float64)",广日股份,运输设备
603500.SH,35.924007465129186,"Series([], Name: pct_sum, dtype: float64)",祥和实业,运输设备
600495.SH,34.140671502258584,"Series([], Name: pct_sum, dtype: float64)",晋西车轴,运输设备
300011.SZ,32.83311375145947,"Series([], Name: pct_sum, dtype: float64)",鼎汉技术,运输设备
600624.SH,94.94583419570952,"Series([], Name: pct_sum, dtype: float64)",复旦复华,综合类
000839.SZ,79.23154364992335,"Series([], Name: pct_sum, dtype: float64)",中信国安,综合类
600614.SH,69.21650350880147,"Series([], Name: pct_sum, dtype: float64)",鹏起科技,综合类
600800.SH,68.25904672503836,"Series([], Name: pct_sum, dtype: float64)",天津磁卡,综合类
000009.SZ,59.0584470516653,"Series([], Name: pct_sum, dtype: float64)",中国宝安,综合类
600620.SH,55.80173896519987,"Series([], Name: pct_sum, dtype: float64)",天宸股份,综合类
600770.SH,49.56832210052233,"Series([], Name: pct_sum, dtype: float64)",综艺股份,综合类
600730.SH,49.05128306727958,"Series([], Name: pct_sum, dtype: float64)",中国高科,综合类
600777.SH,44.6413443428206,"Series([], Name: pct_sum, dtype: float64)",新潮能源,综合类
600846.SH,44.02882282919741,"Series([], Name: pct_sum, dtype: float64)",同济科技,综合类
300536.SZ,100.6088608997735,"Series([], Name: pct_sum, dtype: float64)",农尚环境,建筑施工
600610.SH,97.130479610088,"Series([], Name: pct_sum, dtype: float64)",*ST毅达,建筑施工
002949.SZ,87.44660500168396,"Series([], Name: pct_sum, dtype: float64)",华阳国际,建筑施工
002941.SZ,66.46414700297035,"Series([], Name: pct_sum, dtype: float64)",新疆交建,建筑施工
002307.SZ,64.18012562812999,"Series([], Name: pct_sum, dtype: float64)",北新路桥,建筑施工
600284.SH,61.45829003118273,"Series([], Name: pct_sum, dtype: float64)",浦东建设,建筑施工
603017.SH,59.99868353737692,"Series([], Name: pct_sum, dtype: float64)",中衡设计,建筑施工
601789.SH,59.473945496568064,"Series([], Name: pct_sum, dtype: float64)",宁波建工,建筑施工
000961.SZ,56.352171244160836,"Series([], Name: pct_sum, dtype: float64)",中南建设,建筑施工
601068.SH,52.74291436641382,"Series([], Name: pct_sum, dtype: float64)",中铝国际,建筑施工
601865.SH,188.3584787488595,"Series([], Name: pct_sum, dtype: float64)",福莱特,玻璃
600552.SH,74.07885700517885,"Series([], Name: pct_sum, dtype: float64)",凯盛科技,玻璃
000012.SZ,42.23605235710988,"Series([], Name: pct_sum, dtype: float64)",南玻A,玻璃
600819.SH,39.24900497814648,"Series([], Name: pct_sum, dtype: float64)",耀皮玻璃,玻璃
300160.SZ,38.82690189004775,"Series([], Name: pct_sum, dtype: float64)",秀强股份,玻璃
300395.SZ,34.37592357506739,"Series([], Name: pct_sum, dtype: float64)",菲利华,玻璃
600293.SH,33.90086923148934,"Series([], Name: pct_sum, dtype: float64)",三峡新材,玻璃
002201.SZ,31.268730976785175,"Series([], Name: pct_sum, dtype: float64)",九鼎新材,玻璃
603021.SH,29.11772701655022,"Series([], Name: pct_sum, dtype: float64)",山东华鹏,玻璃
603578.SH,28.31567646023139,"Series([], Name: pct_sum, dtype: float64)",三星新材,玻璃
000810.SZ,84.25571595394211,"Series([], Name: pct_sum, dtype: float64)",创维数字,家用电器
000921.SZ,69.42555927376263,"Series([], Name: pct_sum, dtype: float64)",海信家电,家用电器
002429.SZ,69.12503605295373,"Series([], Name: pct_sum, dtype: float64)",兆驰股份,家用电器
002473.SZ,66.31977318976936,"Series([], Name: pct_sum, dtype: float64)",圣莱达,家用电器
000016.SZ,65.09655118346488,"Series([], Name: pct_sum, dtype: float64)",深康佳A,家用电器
600839.SH,61.79950874804885,"Series([], Name: pct_sum, dtype: float64)",四川长虹,家用电器
000100.SZ,60.8804678047262,"Series([], Name: pct_sum, dtype: float64)",TCL集团,家用电器
603996.SH,51.06995740161087,"Series([], Name: pct_sum, dtype: float64)",中新科技,家用电器
002668.SZ,50.77626049567643,"Series([], Name: pct_sum, dtype: float64)",奥马电器,家用电器
002681.SZ,49.73060878911799,"Series([], Name: pct_sum, dtype: float64)",奋达科技,家用电器
300043.SZ,83.53704903461066,"Series([], Name: pct_sum, dtype: float64)",星辉娱乐,文教休闲
600818.SH,64.84476976999792,"Series([], Name: pct_sum, dtype: float64)",中路股份,文教休闲
600679.SH,61.8525863722774,"Series([], Name: pct_sum, dtype: float64)",上海凤凰,文教休闲
000558.SZ,58.40390230248838,"Series([], Name: pct_sum, dtype: float64)",莱茵体育,文教休闲
002607.SZ,55.920658458050234,"Series([], Name: pct_sum, dtype: float64)",中公教育,文教休闲
002605.SZ,47.391077200919355,"Series([], Name: pct_sum, dtype: float64)",姚记扑克,文教休闲
002862.SZ,47.11072177465915,"Series([], Name: pct_sum, dtype: float64)",实丰文化,文教休闲
000526.SZ,45.772864800996835,"Series([], Name: pct_sum, dtype: float64)",紫光学大,文教休闲
300081.SZ,45.44056922773132,"Series([], Name: pct_sum, dtype: float64)",恒信东方,文教休闲
600158.SH,40.9509387622094,"Series([], Name: pct_sum, dtype: float64)",中体产业,文教休闲
000018.SZ,44.08214151146211,"Series([], Name: pct_sum, dtype: float64)",神州长城,装修装饰
603030.SH,42.76283516057414,"Series([], Name: pct_sum, dtype: float64)",全筑股份,装修装饰
002081.SZ,40.64533122093337,"Series([], Name: pct_sum, dtype: float64)",金螳螂,装修装饰
002504.SZ,39.83857482814638,"Series([], Name: pct_sum, dtype: float64)",弘高创意,装修装饰
603828.SH,38.85965958323821,"Series([], Name: pct_sum, dtype: float64)",柯利达,装修装饰
002325.SZ,33.68760140615837,"Series([], Name: pct_sum, dtype: float64)",洪涛股份,装修装饰
002375.SZ,32.40625738810531,"Series([], Name: pct_sum, dtype: float64)",亚厦股份,装修装饰
002713.SZ,31.877795397872756,"Series([], Name: pct_sum, dtype: float64)",东易日盛,装修装饰
601886.SH,30.2043226637067,"Series([], Name: pct_sum, dtype: float64)",江河集团,装修装饰
603929.SH,30.088807242564304,"Series([], Name: pct_sum, dtype: float64)",亚翔集成,装修装饰
002356.SZ,106.1376801535636,"Series([], Name: pct_sum, dtype: float64)",赫美集团,其他商业
300755.SZ,50.29013701954422,"Series([], Name: pct_sum, dtype: float64)",华致酒行,其他商业
002780.SZ,49.35936681815611,"Series([], Name: pct_sum, dtype: float64)",三夫户外,其他商业
600122.SH,39.20778226072746,"Series([], Name: pct_sum, dtype: float64)",宏图高科,其他商业
000829.SZ,29.67733915409726,"Series([], Name: pct_sum, dtype: float64)",天音控股,其他商业
002556.SZ,28.647758815052313,"Series([], Name: pct_sum, dtype: float64)",辉隆股份,其他商业
601828.SH,26.300837428867162,"Series([], Name: pct_sum, dtype: float64)",美凯龙,其他商业
000026.SZ,25.109291794875972,"Series([], Name: pct_sum, dtype: float64)",飞亚达A,其他商业
300622.SZ,22.523417159044445,"Series([], Name: pct_sum, dtype: float64)",博士眼镜,其他商业
000019.SZ,21.483217758169324,"Series([], Name: pct_sum, dtype: float64)",深粮控股,其他商业
002600.SZ,124.70491179847353,"Series([], Name: pct_sum, dtype: float64)",领益智造,元器件
000536.SZ,96.64475872735815,"Series([], Name: pct_sum, dtype: float64)",华映科技,元器件
000727.SZ,93.08541927305676,"Series([], Name: pct_sum, dtype: float64)",华东科技,元器件
300220.SZ,91.53143679213892,"Series([], Name: pct_sum, dtype: float64)",金运激光,元器件
002189.SZ,87.02382625781027,"Series([], Name: pct_sum, dtype: float64)",利达光电,元器件
000670.SZ,86.76109294277718,"Series([], Name: pct_sum, dtype: float64)",ST盈方,元器件
002947.SZ,82.20433391993629,"Series([], Name: pct_sum, dtype: float64)",恒铭达,元器件
603186.SH,79.43775066090888,"Series([], Name: pct_sum, dtype: float64)",华正新材,元器件
000050.SZ,76.73366986742339,"Series([], Name: pct_sum, dtype: float64)",深天马A,元器件
300139.SZ,71.06174562258992,"Series([], Name: pct_sum, dtype: float64)",晓程科技,元器件
000066.SZ,81.91933450852171,"Series([], Name: pct_sum, dtype: float64)",中国长城,电脑设备
000021.SZ,68.15809660568098,"Series([], Name: pct_sum, dtype: float64)",深科技,电脑设备
603019.SH,64.0104494590473,"Series([], Name: pct_sum, dtype: float64)",中科曙光,电脑设备
000977.SZ,63.64979891902485,"Series([], Name: pct_sum, dtype: float64)",浪潮信息,电脑设备
300042.SZ,57.26851257920148,"Series([], Name: pct_sum, dtype: float64)",朗科科技,电脑设备
600601.SH,54.266636744060264,"Series([], Name: pct_sum, dtype: float64)",方正科技,电脑设备
300130.SZ,53.69889715149969,"Series([], Name: pct_sum, dtype: float64)",新国都,电脑设备
002177.SZ,51.544351841294784,"Series([], Name: pct_sum, dtype: float64)",御银股份,电脑设备
300367.SZ,51.29007597106255,"Series([], Name: pct_sum, dtype: float64)",东方网力,电脑设备
300449.SZ,48.90029983435262,"Series([], Name: pct_sum, dtype: float64)",汉邦高科,电脑设备
600321.SH,64.50080819616535,"Series([], Name: pct_sum, dtype: float64)",*ST正源,其他建材
002596.SZ,64.10024375533106,"Series([], Name: pct_sum, dtype: float64)",海南瑞泽,其他建材
000055.SZ,63.818596057599684,"Series([], Name: pct_sum, dtype: float64)",方大集团,其他建材
002271.SZ,54.39989200514762,"Series([], Name: pct_sum, dtype: float64)",东方雨虹,其他建材
002205.SZ,45.81034743913643,"Series([], Name: pct_sum, dtype: float64)",国统股份,其他建材
000786.SZ,42.552586382180806,"Series([], Name: pct_sum, dtype: float64)",北新建材,其他建材
002398.SZ,41.700603420569195,"Series([], Name: pct_sum, dtype: float64)",建研集团,其他建材
002671.SZ,40.18676025107233,"Series([], Name: pct_sum, dtype: float64)",龙泉股份,其他建材
000023.SZ,38.14242901672412,"Series([], Name: pct_sum, dtype: float64)",深天地A,其他建材
300715.SZ,36.12265341613224,"Series([], Name: pct_sum, dtype: float64)",凯伦股份,其他建材
000996.SZ,62.2222750498692,"Series([], Name: pct_sum, dtype: float64)",中国中期,汽车服务
601258.SH,41.64336578495804,"Series([], Name: pct_sum, dtype: float64)",庞大集团,汽车服务
600653.SH,41.56700503579401,"Series([], Name: pct_sum, dtype: float64)",申华控股,汽车服务
000025.SZ,38.66827966806206,"Series([], Name: pct_sum, dtype: float64)",特力A,汽车服务
600297.SH,28.166451396005357,"Series([], Name: pct_sum, dtype: float64)",广汇汽车,汽车服务
603377.SH,24.290404769070605,"Series([], Name: pct_sum, dtype: float64)",东方时尚,汽车服务
300100.SZ,24.168025207448068,"Series([], Name: pct_sum, dtype: float64)",双林股份,汽车服务
000753.SZ,22.425975173782657,"Series([], Name: pct_sum, dtype: float64)",漳州发展,汽车服务
601965.SH,18.122776424593038,"Series([], Name: pct_sum, dtype: float64)",中国汽研,汽车服务
000037.SZ,118.83295745828188,"Series([], Name: pct_sum, dtype: float64)",深南电A,火力发电
600509.SH,60.106912579419614,"Series([], Name: pct_sum, dtype: float64)",天富能源,火力发电
000531.SZ,55.27124309501575,"Series([], Name: pct_sum, dtype: float64)",穗恒运A,火力发电
000958.SZ,53.126021043273155,"Series([], Name: pct_sum, dtype: float64)",东方能源,火力发电
000720.SZ,51.457675099425465,"Series([], Name: pct_sum, dtype: float64)",*ST新能,火力发电
000600.SZ,48.85530614847017,"Series([], Name: pct_sum, dtype: float64)",建投能源,火力发电
600744.SH,45.761474168726025,"Series([], Name: pct_sum, dtype: float64)",华银电力,火力发电
600396.SH,43.25149546050858,"Series([], Name: pct_sum, dtype: float64)",金山股份,火力发电
002608.SZ,34.20530421995214,"Series([], Name: pct_sum, dtype: float64)",江苏国信,火力发电
000875.SZ,31.699693826449955,"Series([], Name: pct_sum, dtype: float64)",吉电股份,火力发电
603108.SH,54.716508383605415,"Series([], Name: pct_sum, dtype: float64)",润达医疗,医药商业
002727.SZ,48.618061665826495,"Series([], Name: pct_sum, dtype: float64)",一心堂,医药商业
002758.SZ,44.2562309903827,"Series([], Name: pct_sum, dtype: float64)",华通医药,医药商业
600538.SH,41.294446076010644,"Series([], Name: pct_sum, dtype: float64)",国发股份,医药商业
002589.SZ,38.5441101923826,"Series([], Name: pct_sum, dtype: float64)",瑞康医药,医药商业
603939.SH,37.471385781605136,"Series([], Name: pct_sum, dtype: float64)",益丰药房,医药商业
603883.SH,36.966262164946684,"Series([], Name: pct_sum, dtype: float64)",老百姓,医药商业
601607.SH,35.9011102715179,"Series([], Name: pct_sum, dtype: float64)",上海医药,医药商业
600829.SH,33.02400709363545,"Series([], Name: pct_sum, dtype: float64)",人民同泰,医药商业
600056.SH,31.96890134078448,"Series([], Name: pct_sum, dtype: float64)",中国医药,医药商业
603121.SH,83.30603368729992,"Series([], Name: pct_sum, dtype: float64)",华培动力,汽车配件
603006.SH,76.01083851788482,"Series([], Name: pct_sum, dtype: float64)",联明股份,汽车配件
002488.SZ,67.98900911843319,"Series([], Name: pct_sum, dtype: float64)",金固股份,汽车配件
603922.SH,59.110010883723604,"Series([], Name: pct_sum, dtype: float64)",金鸿顺,汽车配件
002765.SZ,56.68771907832692,"Series([], Name: pct_sum, dtype: float64)",蓝黛传动,汽车配件
000981.SZ,55.727711898530565,"Series([], Name: pct_sum, dtype: float64)",银亿股份,汽车配件
002920.SZ,52.991477894222186,"Series([], Name: pct_sum, dtype: float64)",德赛西威,汽车配件
600501.SH,51.7002228772413,"Series([], Name: pct_sum, dtype: float64)",航天晨光,汽车配件
002265.SZ,49.55631059156155,"Series([], Name: pct_sum, dtype: float64)",西仪股份,汽车配件
601689.SH,49.15889248323246,"Series([], Name: pct_sum, dtype: float64)",拓普集团,汽车配件
002951.SZ,90.92439434753422,"Series([], Name: pct_sum, dtype: float64)",金时科技,广告包装
601515.SH,89.36285678064777,"Series([], Name: pct_sum, dtype: float64)",东风股份,广告包装
300612.SZ,73.72462606179704,"Series([], Name: pct_sum, dtype: float64)",宣亚国际,广告包装
603729.SH,68.08179084566044,"Series([], Name: pct_sum, dtype: float64)",龙韵股份,广告包装
002191.SZ,62.53848113794187,"Series([], Name: pct_sum, dtype: float64)",劲嘉股份,广告包装
002787.SZ,54.421303436754314,"Series([], Name: pct_sum, dtype: float64)",华源控股,广告包装
603429.SH,52.75526164062487,"Series([], Name: pct_sum, dtype: float64)",集友股份,广告包装
600836.SH,52.7001524839577,"Series([], Name: pct_sum, dtype: float64)",界龙实业,广告包装
603022.SH,50.965161307456,"Series([], Name: pct_sum, dtype: float64)",新通联,广告包装
002712.SZ,48.36705708414593,"Series([], Name: pct_sum, dtype: float64)",思美传媒,广告包装
300195.SZ,47.901243596703154,"Series([], Name: pct_sum, dtype: float64)",长荣股份,轻工机械
000821.SZ,36.895367511148976,"Series([], Name: pct_sum, dtype: float64)",京山轻机,轻工机械
300173.SZ,36.1253720027709,"Series([], Name: pct_sum, dtype: float64)",智慧松德,轻工机械
002209.SZ,32.44596298698819,"Series([], Name: pct_sum, dtype: float64)",达意隆,轻工机械
002444.SZ,28.90116166166939,"Series([], Name: pct_sum, dtype: float64)",巨星科技,轻工机械
000039.SZ,28.71832800778691,"Series([], Name: pct_sum, dtype: float64)",中集集团,轻工机械
002282.SZ,28.380913680123655,"Series([], Name: pct_sum, dtype: float64)",博深工具,轻工机械
002611.SZ,23.226711156618784,"Series([], Name: pct_sum, dtype: float64)",东方精工,轻工机械
300442.SZ,21.15914402269162,"Series([], Name: pct_sum, dtype: float64)",普丽盛,轻工机械
300126.SZ,17.94365339101617,"Series([], Name: pct_sum, dtype: float64)",锐奇股份,轻工机械
000862.SZ,119.23583034937019,"Series([], Name: pct_sum, dtype: float64)",银星能源,新型电力
000591.SZ,42.208778460878676,"Series([], Name: pct_sum, dtype: float64)",太阳能,新型电力
601016.SH,41.19787544682637,"Series([], Name: pct_sum, dtype: float64)",节能风电,新型电力
600163.SH,38.24112468174701,"Series([], Name: pct_sum, dtype: float64)",中闽能源,新型电力
601619.SH,37.49188826321259,"Series([], Name: pct_sum, dtype: float64)",嘉泽新能,新型电力
603693.SH,29.480832476673754,"Series([], Name: pct_sum, dtype: float64)",江苏新能,新型电力
000040.SZ,27.069394235054094,"Series([], Name: pct_sum, dtype: float64)",东旭蓝天,新型电力
601985.SH,21.055080516275396,"Series([], Name: pct_sum, dtype: float64)",中国核电,新型电力
000939.SZ,15.728018538917297,"Series([], Name: pct_sum, dtype: float64)",*ST凯迪,新型电力
000560.SZ,52.01736921534113,"Series([], Name: pct_sum, dtype: float64)",我爱我家,房产服务
002285.SZ,33.89172033987282,"Series([], Name: pct_sum, dtype: float64)",世联行,房产服务
600692.SH,26.176283059175592,"Series([], Name: pct_sum, dtype: float64)",亚通股份,房产服务
000861.SZ,25.80504765494747,"Series([], Name: pct_sum, dtype: float64)",海印股份,房产服务
000056.SZ,25.332317923094923,"Series([], Name: pct_sum, dtype: float64)",皇庭国际,房产服务
002818.SZ,23.45886530577144,"Series([], Name: pct_sum, dtype: float64)",富森美,房产服务
603506.SH,23.44473243050444,"Series([], Name: pct_sum, dtype: float64)",南都物业,房产服务
000043.SZ,23.246314050919562,"Series([], Name: pct_sum, dtype: float64)",中航善达,房产服务
600156.SH,81.28689017724204,"Series([], Name: pct_sum, dtype: float64)",华升股份,纺织
002674.SZ,69.20309676815847,"Series([], Name: pct_sum, dtype: float64)",兴业科技,纺织
600232.SH,64.4823249956253,"Series([], Name: pct_sum, dtype: float64)",金鹰股份,纺织
000850.SZ,56.05218483849553,"Series([], Name: pct_sum, dtype: float64)",华茂股份,纺织
600220.SH,54.42701887083728,"Series([], Name: pct_sum, dtype: float64)",江苏阳光,纺织
600070.SH,49.74751437633821,"Series([], Name: pct_sum, dtype: float64)",浙江富润,纺织
600448.SH,49.034922209691864,"Series([], Name: pct_sum, dtype: float64)",华纺股份,纺织
000955.SZ,47.82324107511336,"Series([], Name: pct_sum, dtype: float64)",欣龙控股,纺织
600630.SH,44.28921230375303,"Series([], Name: pct_sum, dtype: float64)",龙头股份,纺织
