,pct_sum,pct_cur,name,industry
000045.SZ,44.021277386652955,"Series([], Name: pct_sum, dtype: float64)",深纺织A,纺织
002157.SZ,132.9453501662788,"Series([], Name: pct_sum, dtype: float64)",正邦科技,饲料
002124.SZ,112.62382575032805,"Series([], Name: pct_sum, dtype: float64)",天邦股份,饲料
002567.SZ,96.38214800261437,"Series([], Name: pct_sum, dtype: float64)",唐人神,饲料
002100.SZ,88.83109483814246,"Series([], Name: pct_sum, dtype: float64)",天康生物,饲料
603363.SH,70.06484284620335,"Series([], Name: pct_sum, dtype: float64)",傲农生物,饲料
000876.SZ,67.85175070815573,"Series([], Name: pct_sum, dtype: float64)",新希望,饲料
002385.SZ,63.60221537467467,"Series([], Name: pct_sum, dtype: float64)",大北农,饲料
002548.SZ,62.05349477094627,"Series([], Name: pct_sum, dtype: float64)",金新农,饲料
603609.SH,52.208396342234565,"Series([], Name: pct_sum, dtype: float64)",禾丰牧业,饲料
600438.SH,49.78864402757442,"Series([], Name: pct_sum, dtype: float64)",通威股份,饲料
601700.SH,107.19852876093844,"Series([], Name: pct_sum, dtype: float64)",风范股份,电气设备
002733.SZ,102.20007257147135,"Series([], Name: pct_sum, dtype: float64)",雄韬股份,电气设备
000682.SZ,85.22002665099714,"Series([], Name: pct_sum, dtype: float64)",东方电子,电气设备
600268.SH,82.22496141103206,"Series([], Name: pct_sum, dtype: float64)",国电南自,电气设备
300356.SZ,76.1024189949618,"Series([], Name: pct_sum, dtype: float64)",光一科技,电气设备
300125.SZ,74.87195690807542,"Series([], Name: pct_sum, dtype: float64)",易世达,电气设备
002892.SZ,71.9421577333144,"Series([], Name: pct_sum, dtype: float64)",科力尔,电气设备
601311.SH,70.36683630495554,"Series([], Name: pct_sum, dtype: float64)",骆驼股份,电气设备
603583.SH,68.53165190778776,"Series([], Name: pct_sum, dtype: float64)",捷昌驱动,电气设备
600290.SH,68.06444397522601,"Series([], Name: pct_sum, dtype: float64)",华仪电气,电气设备
002377.SZ,59.46510619559811,"Series([], Name: pct_sum, dtype: float64)",国创高新,石油加工
000637.SZ,38.48708676520377,"Series([], Name: pct_sum, dtype: float64)",茂化实华,石油加工
600339.SH,33.03766296448073,"Series([], Name: pct_sum, dtype: float64)",中油工程,石油加工
000819.SZ,26.214659298684566,"Series([], Name: pct_sum, dtype: float64)",岳阳兴长,石油加工
603798.SH,25.747093750965583,"Series([], Name: pct_sum, dtype: float64)",康普顿,石油加工
000059.SZ,23.991819750497974,"Series([], Name: pct_sum, dtype: float64)",华锦股份,石油加工
002778.SZ,21.249752529539933,"Series([], Name: pct_sum, dtype: float64)",高科石化,石油加工
600028.SH,20.48822499206924,"Series([], Name: pct_sum, dtype: float64)",中国石化,石油加工
600688.SH,12.529564109103797,"Series([], Name: pct_sum, dtype: float64)",上海石化,石油加工
600331.SH,83.16864832484251,"Series([], Name: pct_sum, dtype: float64)",宏达股份,铅锌
600531.SH,60.334371822329025,"Series([], Name: pct_sum, dtype: float64)",豫光金铅,铅锌
000426.SZ,39.75732121911474,"Series([], Name: pct_sum, dtype: float64)",兴业矿业,铅锌
000758.SZ,39.660346349134976,"Series([], Name: pct_sum, dtype: float64)",中色股份,铅锌
000751.SZ,39.348109847889276,"Series([], Name: pct_sum, dtype: float64)",锌业股份,铅锌
600497.SH,34.951000780930435,"Series([], Name: pct_sum, dtype: float64)",驰宏锌锗,铅锌
002114.SZ,34.5944186428856,"Series([], Name: pct_sum, dtype: float64)",罗平锌电,铅锌
601020.SH,34.28961472144845,"Series([], Name: pct_sum, dtype: float64)",华钰矿业,铅锌
000060.SZ,32.30383237805432,"Series([], Name: pct_sum, dtype: float64)",中金岭南,铅锌
600338.SH,30.211196918920525,"Series([], Name: pct_sum, dtype: float64)",西藏珠峰,铅锌
002234.SZ,127.88490160625045,"Series([], Name: pct_sum, dtype: float64)",民和股份,农业综合
002458.SZ,127.1625611287188,"Series([], Name: pct_sum, dtype: float64)",益生股份,农业综合
600975.SH,119.5728559008192,"Series([], Name: pct_sum, dtype: float64)",新五丰,农业综合
603739.SH,109.1650611519185,"Series([], Name: pct_sum, dtype: float64)",蔚蓝生物,农业综合
300761.SZ,87.16604772173822,"Series([], Name: pct_sum, dtype: float64)",立华股份,农业综合
002746.SZ,79.04137332259532,"Series([], Name: pct_sum, dtype: float64)",仙坛股份,农业综合
002714.SZ,77.41182465275972,"Series([], Name: pct_sum, dtype: float64)",牧原股份,农业综合
002477.SZ,77.40990145830285,"Series([], Name: pct_sum, dtype: float64)",雏鹰农牧,农业综合
002299.SZ,75.00036370775001,"Series([], Name: pct_sum, dtype: float64)",圣农发展,农业综合
002321.SZ,67.18055319569393,"Series([], Name: pct_sum, dtype: float64)",华英农业,农业综合
300538.SZ,68.6399076607451,"Series([], Name: pct_sum, dtype: float64)",同益股份,批发业
000652.SZ,60.27983531022654,"Series([], Name: pct_sum, dtype: float64)",泰达股份,批发业
000587.SZ,52.545196765704574,"Series([], Name: pct_sum, dtype: float64)",金洲慈航,批发业
002441.SZ,27.721145395049472,"Series([], Name: pct_sum, dtype: float64)",众业达,批发业
000062.SZ,27.04544869359829,"Series([], Name: pct_sum, dtype: float64)",深圳华强,批发业
000638.SZ,24.99700097789699,"Series([], Name: pct_sum, dtype: float64)",万方发展,批发业
600753.SH,24.25603685158606,"Series([], Name: pct_sum, dtype: float64)",东方银星,批发业
000906.SZ,22.35104553879325,"Series([], Name: pct_sum, dtype: float64)",浙商中拓,批发业
600776.SH,127.34248315493888,"Series([], Name: pct_sum, dtype: float64)",东方通信,通信设备
300762.SZ,101.0243482261212,"Series([], Name: pct_sum, dtype: float64)",上海瀚讯,通信设备
300397.SZ,97.5918223266438,"Series([], Name: pct_sum, dtype: float64)",天和防务,通信设备
300079.SZ,96.0819855939888,"Series([], Name: pct_sum, dtype: float64)",数码科技,通信设备
002017.SZ,88.3913075558353,"Series([], Name: pct_sum, dtype: float64)",东信和平,通信设备
000070.SZ,88.11845364086622,"Series([], Name: pct_sum, dtype: float64)",特发信息,通信设备
300638.SZ,83.42343833611439,"Series([], Name: pct_sum, dtype: float64)",广和通,通信设备
002194.SZ,75.48499055963636,"Series([], Name: pct_sum, dtype: float64)",*ST凡谷,通信设备
603220.SH,74.68367485595184,"Series([], Name: pct_sum, dtype: float64)",贝通信,通信设备
300134.SZ,64.98719401683108,"Series([], Name: pct_sum, dtype: float64)",大富科技,通信设备
002059.SZ,37.20328281855081,"Series([], Name: pct_sum, dtype: float64)",云南旅游,旅游景点
603099.SH,35.57358585602865,"Series([], Name: pct_sum, dtype: float64)",长白山,旅游景点
603136.SH,33.813000784121854,"Series([], Name: pct_sum, dtype: float64)",天目湖,旅游景点
000430.SZ,33.521066805951385,"Series([], Name: pct_sum, dtype: float64)",张家界,旅游景点
000888.SZ,31.259850407192346,"Series([], Name: pct_sum, dtype: float64)",峨眉山A,旅游景点
000978.SZ,27.83849286762667,"Series([], Name: pct_sum, dtype: float64)",桂林旅游,旅游景点
600054.SH,26.05113818233872,"Series([], Name: pct_sum, dtype: float64)",黄山旅游,旅游景点
002033.SZ,25.05100490238756,"Series([], Name: pct_sum, dtype: float64)",丽江旅游,旅游景点
600749.SH,23.952627232332304,"Series([], Name: pct_sum, dtype: float64)",*ST藏旅,旅游景点
000069.SZ,21.440738654990085,"Series([], Name: pct_sum, dtype: float64)",华侨城A,旅游景点
601008.SH,74.66202552671773,"Series([], Name: pct_sum, dtype: float64)",连云港,港口
600190.SH,57.619301289742864,"Series([], Name: pct_sum, dtype: float64)",锦州港,港口
000905.SZ,54.86384274221884,"Series([], Name: pct_sum, dtype: float64)",厦门港务,港口
601326.SH,51.3401646045286,"Series([], Name: pct_sum, dtype: float64)",秦港股份,港口
002040.SZ,48.22387688489993,"Series([], Name: pct_sum, dtype: float64)",南京港,港口
600279.SH,48.122300222702975,"Series([], Name: pct_sum, dtype: float64)",重庆港九,港口
601298.SH,44.34374013407249,"Series([], Name: pct_sum, dtype: float64)",青岛港,港口
600018.SH,38.05371621756477,"Series([], Name: pct_sum, dtype: float64)",上港集团,港口
000088.SZ,37.23512656865589,"Series([], Name: pct_sum, dtype: float64)",盐田港,港口
601000.SH,37.08541503479759,"Series([], Name: pct_sum, dtype: float64)",唐山港,港口
600004.SH,42.59862708001461,"Series([], Name: pct_sum, dtype: float64)",白云机场,机场
000089.SZ,28.107176177502414,"Series([], Name: pct_sum, dtype: float64)",深圳机场,机场
600009.SH,18.412874770269518,"Series([], Name: pct_sum, dtype: float64)",上海机场,机场
600897.SH,15.338744645593396,"Series([], Name: pct_sum, dtype: float64)",厦门空港,机场
000159.SZ,109.57546182754935,"Series([], Name: pct_sum, dtype: float64)",国际实业,石油贸易
000554.SZ,32.803419905315096,"Series([], Name: pct_sum, dtype: float64)",泰山石油,石油贸易
603003.SH,29.759204642111147,"Series([], Name: pct_sum, dtype: float64)",龙宇燃油,石油贸易
600387.SH,29.54345694938284,"Series([], Name: pct_sum, dtype: float64)",海越能源,石油贸易
000096.SZ,27.837754699224305,"Series([], Name: pct_sum, dtype: float64)",广聚能源,石油贸易
002221.SZ,22.437069084234505,"Series([], Name: pct_sum, dtype: float64)",东华能源,石油贸易
000099.SZ,39.812818183207,"Series([], Name: pct_sum, dtype: float64)",中信海直,空运
600115.SH,33.16633937964858,"Series([], Name: pct_sum, dtype: float64)",东方航空,空运
601111.SH,32.538073923231956,"Series([], Name: pct_sum, dtype: float64)",中国国航,空运
600221.SH,28.17244842909529,"Series([], Name: pct_sum, dtype: float64)",海航控股,空运
600029.SH,27.71988566149524,"Series([], Name: pct_sum, dtype: float64)",南方航空,空运
601021.SH,24.380403517939122,"Series([], Name: pct_sum, dtype: float64)",春秋航空,空运
002928.SZ,22.912099602821343,"Series([], Name: pct_sum, dtype: float64)",华夏航空,空运
603885.SH,16.938767651003367,"Series([], Name: pct_sum, dtype: float64)",吉祥航空,空运
002950.SZ,91.04574745621353,"Series([], Name: pct_sum, dtype: float64)",奥美医疗,医疗保健
300171.SZ,72.40637061217268,"Series([], Name: pct_sum, dtype: float64)",东富龙,医疗保健
300238.SZ,64.91120798378151,"Series([], Name: pct_sum, dtype: float64)",冠昊生物,医疗保健
000503.SZ,64.73145057639637,"Series([], Name: pct_sum, dtype: float64)",国新健康,医疗保健
300347.SZ,53.57825359408293,"Series([], Name: pct_sum, dtype: float64)",泰格医药,医疗保健
603127.SH,53.53282745025848,"Series([], Name: pct_sum, dtype: float64)",昭衍新药,医疗保健
600530.SH,52.61147955487707,"Series([], Name: pct_sum, dtype: float64)",交大昂立,医疗保健
300061.SZ,52.16895530945345,"Series([], Name: pct_sum, dtype: float64)",康旗股份,医疗保健
600055.SH,48.60896150822998,"Series([], Name: pct_sum, dtype: float64)",万东医疗,医疗保健
000710.SZ,44.23526448470545,"Series([], Name: pct_sum, dtype: float64)",贝瑞基因,医疗保健
600278.SH,88.66878012244818,"Series([], Name: pct_sum, dtype: float64)",东方创业,商贸代理
600735.SH,48.131523669127574,"Series([], Name: pct_sum, dtype: float64)",新华锦,商贸代理
600739.SH,43.655099648383555,"Series([], Name: pct_sum, dtype: float64)",辽宁成大,商贸代理
600120.SH,42.891853754174136,"Series([], Name: pct_sum, dtype: float64)",浙江东方,商贸代理
000626.SZ,42.635515564024395,"Series([], Name: pct_sum, dtype: float64)",远大控股,商贸代理
600981.SH,38.77521528303063,"Series([], Name: pct_sum, dtype: float64)",汇鸿集团,商贸代理
600128.SH,37.9132137447164,"Series([], Name: pct_sum, dtype: float64)",弘业股份,商贸代理
000151.SZ,35.29514448328667,"Series([], Name: pct_sum, dtype: float64)",中成股份,商贸代理
600755.SH,33.02639286736686,"Series([], Name: pct_sum, dtype: float64)",厦门国贸,商贸代理
600822.SH,32.739052394986174,"Series([], Name: pct_sum, dtype: float64)",上海物贸,商贸代理
300759.SZ,146.0435591954229,"Series([], Name: pct_sum, dtype: float64)",康龙化成,化学制药
002437.SZ,87.82079928278175,"Series([], Name: pct_sum, dtype: float64)",誉衡药业,化学制药
603707.SH,73.73381339179616,"Series([], Name: pct_sum, dtype: float64)",健友股份,化学制药
000788.SZ,67.55154488080228,"Series([], Name: pct_sum, dtype: float64)",北大医药,化学制药
603222.SH,63.1174421508139,"Series([], Name: pct_sum, dtype: float64)",济民制药,化学制药
600664.SH,57.12118159513682,"Series([], Name: pct_sum, dtype: float64)",哈药股份,化学制药
300630.SZ,56.12145634481408,"Series([], Name: pct_sum, dtype: float64)",普利制药,化学制药
300006.SZ,55.70154322859101,"Series([], Name: pct_sum, dtype: float64)",莱美药业,化学制药
000915.SZ,54.884904359875726,"Series([], Name: pct_sum, dtype: float64)",山大华特,化学制药
000566.SZ,54.44513211536051,"Series([], Name: pct_sum, dtype: float64)",海南海药,化学制药
002274.SZ,68.4286821594376,"Series([], Name: pct_sum, dtype: float64)",华昌化工,农药化肥
600226.SH,59.27334352849955,"Series([], Name: pct_sum, dtype: float64)",瀚叶股份,农药化肥
002170.SZ,58.85737644344218,"Series([], Name: pct_sum, dtype: float64)",芭田股份,农药化肥
300575.SZ,47.5989387801535,"Series([], Name: pct_sum, dtype: float64)",中旗股份,农药化肥
600096.SH,46.50928283239263,"Series([], Name: pct_sum, dtype: float64)",云天化,农药化肥
002496.SZ,46.438793837384594,"Series([], Name: pct_sum, dtype: float64)",辉丰股份,农药化肥
603086.SH,45.38239612565094,"Series([], Name: pct_sum, dtype: float64)",先达股份,农药化肥
000422.SZ,44.402842147539275,"Series([], Name: pct_sum, dtype: float64)",*ST宜化,农药化肥
600227.SH,44.004071486474146,"Series([], Name: pct_sum, dtype: float64)",圣济堂,农药化肥
000912.SZ,42.89764765946301,"Series([], Name: pct_sum, dtype: float64)",*ST天化,农药化肥
600088.SH,114.61307155355335,"Series([], Name: pct_sum, dtype: float64)",中视传媒,影视音像
600831.SH,72.25444166167459,"Series([], Name: pct_sum, dtype: float64)",广电网络,影视音像
600996.SH,70.72554954695701,"Series([], Name: pct_sum, dtype: float64)",贵广网络,影视音像
603721.SH,65.26657845142826,"Series([], Name: pct_sum, dtype: float64)",中广天择,影视音像
600136.SH,60.00188916946047,"Series([], Name: pct_sum, dtype: float64)",当代明诚,影视音像
000156.SZ,58.14261809377679,"Series([], Name: pct_sum, dtype: float64)",华数传媒,影视音像
002238.SZ,56.489665329282936,"Series([], Name: pct_sum, dtype: float64)",天威视讯,影视音像
300291.SZ,56.10985917116772,"Series([], Name: pct_sum, dtype: float64)",华录百纳,影视音像
002143.SZ,55.00815354719584,"Series([], Name: pct_sum, dtype: float64)",印纪传媒,影视音像
002292.SZ,52.83539648450404,"Series([], Name: pct_sum, dtype: float64)",奥飞娱乐,影视音像
002526.SZ,62.42714533542316,"Series([], Name: pct_sum, dtype: float64)",山东矿机,工程机械
601100.SH,61.39898241010975,"Series([], Name: pct_sum, dtype: float64)",恒立液压,工程机械
000811.SZ,59.587856059095444,"Series([], Name: pct_sum, dtype: float64)",冰轮环境,工程机械
300103.SZ,55.15050614841383,"Series([], Name: pct_sum, dtype: float64)",达刚路机,工程机械
002535.SZ,54.333268943932396,"Series([], Name: pct_sum, dtype: float64)",林州重机,工程机械
002011.SZ,53.41081376791985,"Series([], Name: pct_sum, dtype: float64)",盾安环境,工程机械
002459.SZ,53.19070096789926,"Series([], Name: pct_sum, dtype: float64)",天业通联,工程机械
002158.SZ,51.6439751944342,"Series([], Name: pct_sum, dtype: float64)",汉钟精机,工程机械
600031.SH,50.58094664943522,"Series([], Name: pct_sum, dtype: float64)",三一重工,工程机械
002009.SZ,49.58222378683152,"Series([], Name: pct_sum, dtype: float64)",天奇股份,工程机械
601066.SH,133.61877634787822,"Series([], Name: pct_sum, dtype: float64)",中信建投,证券
002945.SZ,129.91760622228165,"Series([], Name: pct_sum, dtype: float64)",华林证券,证券
601162.SH,76.0248883426627,"Series([], Name: pct_sum, dtype: float64)",天风证券,证券
600864.SH,70.49504935282867,"Series([], Name: pct_sum, dtype: float64)",哈投股份,证券
601108.SH,69.81731341330868,"Series([], Name: pct_sum, dtype: float64)",财通证券,证券
601099.SH,67.50949258889435,"Series([], Name: pct_sum, dtype: float64)",太平洋,证券
601990.SH,65.62603505915102,"Series([], Name: pct_sum, dtype: float64)",南京证券,证券
300059.SZ,65.37238727357838,"Series([], Name: pct_sum, dtype: float64)",东方财富,证券
601881.SH,65.09636136324372,"Series([], Name: pct_sum, dtype: float64)",中国银河,证券
600621.SH,63.954355986790276,"Series([], Name: pct_sum, dtype: float64)",华鑫股份,证券
000677.SZ,80.1800096159566,"Series([], Name: pct_sum, dtype: float64)",恒天海龙,化纤
000936.SZ,66.34840326020073,"Series([], Name: pct_sum, dtype: float64)",华西股份,化纤
002080.SZ,63.35608099562113,"Series([], Name: pct_sum, dtype: float64)",中材科技,化纤
603332.SH,54.04304673521944,"Series([], Name: pct_sum, dtype: float64)",苏州龙杰,化纤
000420.SZ,50.8631757265117,"Series([], Name: pct_sum, dtype: float64)",吉林化纤,化纤
601233.SH,46.77904263085213,"Series([], Name: pct_sum, dtype: float64)",桐昆股份,化纤
600063.SH,44.55677129843168,"Series([], Name: pct_sum, dtype: float64)",皖维高新,化纤
002172.SZ,42.23041672365061,"Series([], Name: pct_sum, dtype: float64)",澳洋健康,化纤
000584.SZ,41.43158025607831,"Series([], Name: pct_sum, dtype: float64)",哈工智能,化纤
002015.SZ,40.62593065382865,"Series([], Name: pct_sum, dtype: float64)",霞客环保,化纤
600425.SH,68.25068398008271,"Series([], Name: pct_sum, dtype: float64)",青松建化,水泥
002302.SZ,64.84048564135941,"Series([], Name: pct_sum, dtype: float64)",西部建设,水泥
000877.SZ,61.07119206438696,"Series([], Name: pct_sum, dtype: float64)",天山股份,水泥
000401.SZ,37.76363245857886,"Series([], Name: pct_sum, dtype: float64)",冀东水泥,水泥
600720.SH,37.594030739203866,"Series([], Name: pct_sum, dtype: float64)",祁连山,水泥
000789.SZ,36.822736902430094,"Series([], Name: pct_sum, dtype: float64)",万年青,水泥
600678.SH,33.68232984179498,"Series([], Name: pct_sum, dtype: float64)",四川金顶,水泥
000672.SZ,32.97223395065416,"Series([], Name: pct_sum, dtype: float64)",上峰水泥,水泥
000935.SZ,32.422920792278816,"Series([], Name: pct_sum, dtype: float64)",四川双马,水泥
600449.SH,32.01372414827777,"Series([], Name: pct_sum, dtype: float64)",宁夏建材,水泥
603956.SH,133.54491489373476,"Series([], Name: pct_sum, dtype: float64)",威派格,专用机械
300757.SZ,94.3651932765575,"Series([], Name: pct_sum, dtype: float64)",罗博特科,专用机械
601608.SH,92.69486237483376,"Series([], Name: pct_sum, dtype: float64)",中信重工,专用机械
300471.SZ,88.54737536893386,"Series([], Name: pct_sum, dtype: float64)",厚普股份,专用机械
002639.SZ,87.55122294862205,"Series([], Name: pct_sum, dtype: float64)",雪人股份,专用机械
002371.SZ,75.33461665277406,"Series([], Name: pct_sum, dtype: float64)",北方华创,专用机械
002530.SZ,69.44998073268559,"Series([], Name: pct_sum, dtype: float64)",金财互联,专用机械
002192.SZ,69.41466227383277,"Series([], Name: pct_sum, dtype: float64)",融捷股份,专用机械
603169.SH,68.37885996322441,"Series([], Name: pct_sum, dtype: float64)",兰石重装,专用机械
600860.SH,68.31543375340885,"Series([], Name: pct_sum, dtype: float64)",京城股份,专用机械
600635.SH,62.010423955494645,"Series([], Name: pct_sum, dtype: float64)",大众公用,供气供热
600167.SH,44.95478148860226,"Series([], Name: pct_sum, dtype: float64)",联美控股,供气供热
600719.SH,41.035112949517256,"Series([], Name: pct_sum, dtype: float64)",大连热电,供气供热
600856.SH,35.46371827057559,"Series([], Name: pct_sum, dtype: float64)",中天能源,供气供热
000692.SZ,35.116554221485686,"Series([], Name: pct_sum, dtype: float64)",惠天热电,供气供热
603393.SH,32.507332468885735,"Series([], Name: pct_sum, dtype: float64)",新天然气,供气供热
002524.SZ,31.176558329266115,"Series([], Name: pct_sum, dtype: float64)",光正集团,供气供热
000593.SZ,29.768228370276603,"Series([], Name: pct_sum, dtype: float64)",大通燃气,供气供热
000695.SZ,29.004968435535307,"Series([], Name: pct_sum, dtype: float64)",滨海能源,供气供热
000407.SZ,28.23628337743034,"Series([], Name: pct_sum, dtype: float64)",胜利股份,供气供热
603011.SH,56.93581512945974,"Series([], Name: pct_sum, dtype: float64)",合锻智能,机床制造
300161.SZ,50.028280248757895,"Series([], Name: pct_sum, dtype: float64)",华中数控,机床制造
000837.SZ,45.91770035046693,"Series([], Name: pct_sum, dtype: float64)",秦川机床,机床制造
000410.SZ,39.73051938413751,"Series([], Name: pct_sum, dtype: float64)",沈阳机床,机床制造
600243.SH,37.69823784004494,"Series([], Name: pct_sum, dtype: float64)",青海华鼎,机床制造
002943.SZ,36.334425228061974,"Series([], Name: pct_sum, dtype: float64)",宇晶股份,机床制造
601882.SH,34.11275868736959,"Series([], Name: pct_sum, dtype: float64)",海天精工,机床制造
002520.SZ,32.22288026383943,"Series([], Name: pct_sum, dtype: float64)",日发精机,机床制造
002903.SZ,30.317747035326317,"Series([], Name: pct_sum, dtype: float64)",宇环数控,机床制造
002559.SZ,29.329774658879487,"Series([], Name: pct_sum, dtype: float64)",亚威股份,机床制造
000563.SZ,89.98806556134609,"Series([], Name: pct_sum, dtype: float64)",陕国投A,多元金融
600816.SH,74.74742816369624,"Series([], Name: pct_sum, dtype: float64)",安信信托,多元金融
600695.SH,56.52078330840952,"Series([], Name: pct_sum, dtype: float64)",绿庭投资,多元金融
600390.SH,53.09058604970891,"Series([], Name: pct_sum, dtype: float64)",五矿资本,多元金融
600643.SH,50.847168003675534,"Series([], Name: pct_sum, dtype: float64)",爱建集团,多元金融
600599.SH,44.74663052233081,"Series([], Name: pct_sum, dtype: float64)",熊猫金控,多元金融
600830.SH,44.74612135879849,"Series([], Name: pct_sum, dtype: float64)",香溢融通,多元金融
000617.SZ,42.47717761590371,"Series([], Name: pct_sum, dtype: float64)",中油资本,多元金融
600705.SH,41.879382182890566,"Series([], Name: pct_sum, dtype: float64)",中航资本,多元金融
000416.SZ,38.69161259703611,"Series([], Name: pct_sum, dtype: float64)",民生控股,多元金融
600738.SH,75.77717131753293,"Series([], Name: pct_sum, dtype: float64)",兰州民百,百货
000785.SZ,74.42143311937149,"Series([], Name: pct_sum, dtype: float64)",武汉中商,百货
600682.SH,60.41038387292305,"Series([], Name: pct_sum, dtype: float64)",南京新百,百货
000715.SZ,55.717925951740966,"Series([], Name: pct_sum, dtype: float64)",中兴商业,百货
600280.SH,50.30156106613759,"Series([], Name: pct_sum, dtype: float64)",中央商场,百货
000564.SZ,46.6860774530236,"Series([], Name: pct_sum, dtype: float64)",供销大集,百货
000882.SZ,35.24204572220044,"Series([], Name: pct_sum, dtype: float64)",华联股份,百货
600712.SH,32.69272743212102,"Series([], Name: pct_sum, dtype: float64)",南宁百货,百货
600859.SH,32.281989030939606,"Series([], Name: pct_sum, dtype: float64)",王府井,百货
600824.SH,31.512846005112134,"Series([], Name: pct_sum, dtype: float64)",益民集团,百货
002750.SZ,136.53526305919345,"Series([], Name: pct_sum, dtype: float64)",龙津药业,中成药
002118.SZ,99.55128009951933,"Series([], Name: pct_sum, dtype: float64)",紫鑫药业,中成药
600613.SH,81.75360626056325,"Series([], Name: pct_sum, dtype: float64)",神奇制药,中成药
600422.SH,77.30511467471423,"Series([], Name: pct_sum, dtype: float64)",昆药集团,中成药
000590.SZ,76.56520706534602,"Series([], Name: pct_sum, dtype: float64)",启迪古汉,中成药
600572.SH,68.9412746753658,"Series([], Name: pct_sum, dtype: float64)",康恩贝,中成药
603896.SH,66.6033022866419,"Series([], Name: pct_sum, dtype: float64)",寿仙谷,中成药
600222.SH,64.82484203014073,"Series([], Name: pct_sum, dtype: float64)",太龙药业,中成药
300016.SZ,60.79822711649843,"Series([], Name: pct_sum, dtype: float64)",北陆药业,中成药
300108.SZ,56.189570347698265,"Series([], Name: pct_sum, dtype: float64)",吉药控股,中成药
