,pct_sum,pct_cur,name,industry
600020.SH,71.55235608980499,"Series([], Name: pct_sum, dtype: float64)",中原高速,路桥
600035.SH,40.54881242261452,"Series([], Name: pct_sum, dtype: float64)",楚天高速,路桥
601107.SH,36.50157713200943,"Series([], Name: pct_sum, dtype: float64)",四川成渝,路桥
000886.SZ,33.620157216955114,"Series([], Name: pct_sum, dtype: float64)",海南高速,路桥
000828.SZ,33.12633596780816,"Series([], Name: pct_sum, dtype: float64)",东莞控股,路桥
000900.SZ,30.53183114521383,"Series([], Name: pct_sum, dtype: float64)",现代投资,路桥
601518.SH,28.22847256643021,"Series([], Name: pct_sum, dtype: float64)",吉林高速,路桥
600106.SH,27.184258809888547,"Series([], Name: pct_sum, dtype: float64)",重庆路桥,路桥
001965.SZ,25.214908579938765,"Series([], Name: pct_sum, dtype: float64)",招商公路,路桥
600368.SH,23.900667567250366,"Series([], Name: pct_sum, dtype: float64)",五洲交通,路桥
002565.SZ,171.50994828902586,"Series([], Name: pct_sum, dtype: float64)",顺灏股份,造纸
600356.SH,74.73757843747791,"Series([], Name: pct_sum, dtype: float64)",恒丰纸业,造纸
000576.SZ,60.45528821568861,"Series([], Name: pct_sum, dtype: float64)",广东甘化,造纸
002012.SZ,41.39861509763121,"Series([], Name: pct_sum, dtype: float64)",凯恩股份,造纸
603165.SH,39.82960648702083,"Series([], Name: pct_sum, dtype: float64)",荣晟环保,造纸
603733.SH,37.85208973822269,"Series([], Name: pct_sum, dtype: float64)",仙鹤股份,造纸
600235.SH,37.301077283601416,"Series([], Name: pct_sum, dtype: float64)",民丰特纸,造纸
600069.SH,35.01627661308321,"Series([], Name: pct_sum, dtype: float64)",银鸽投资,造纸
000815.SZ,34.520614102289905,"Series([], Name: pct_sum, dtype: float64)",美利云,造纸
002303.SZ,31.520961914939008,"Series([], Name: pct_sum, dtype: float64)",美盈森,造纸
300175.SZ,73.57001843526454,"Series([], Name: pct_sum, dtype: float64)",朗源股份,食品
000716.SZ,67.39635410489898,"Series([], Name: pct_sum, dtype: float64)",黑芝麻,食品
002840.SZ,62.33430487364856,"Series([], Name: pct_sum, dtype: float64)",华统股份,食品
000911.SZ,58.02107584410672,"Series([], Name: pct_sum, dtype: float64)",南宁糖业,食品
000639.SZ,57.413961356170844,"Series([], Name: pct_sum, dtype: float64)",西王食品,食品
002515.SZ,50.2200905241919,"Series([], Name: pct_sum, dtype: float64)",金字火腿,食品
000529.SZ,48.84392428238608,"Series([], Name: pct_sum, dtype: float64)",广弘控股,食品
600866.SH,48.24247714293012,"Series([], Name: pct_sum, dtype: float64)",星湖科技,食品
603696.SH,48.080422090240575,"Series([], Name: pct_sum, dtype: float64)",安记食品,食品
603027.SH,47.653223719499934,"Series([], Name: pct_sum, dtype: float64)",千禾味业,食品
000990.SZ,99.76924056745345,"Series([], Name: pct_sum, dtype: float64)",诚志股份,化工原料
603360.SH,96.33374084411176,"Series([], Name: pct_sum, dtype: float64)",百傲化学,化工原料
300725.SZ,73.11514983258856,"Series([], Name: pct_sum, dtype: float64)",药石科技,化工原料
002002.SZ,71.2990998481306,"Series([], Name: pct_sum, dtype: float64)",鸿达兴业,化工原料
300481.SZ,71.21290121399353,"Series([], Name: pct_sum, dtype: float64)",濮阳惠成,化工原料
300446.SZ,65.81926533821944,"Series([], Name: pct_sum, dtype: float64)",乐凯新材,化工原料
002683.SZ,63.958067237937534,"Series([], Name: pct_sum, dtype: float64)",宏大爆破,化工原料
002125.SZ,60.33974637444914,"Series([], Name: pct_sum, dtype: float64)",湘潭电化,化工原料
601208.SH,56.29977891776906,"Series([], Name: pct_sum, dtype: float64)",东材科技,化工原料
600722.SH,55.9644444082914,"Series([], Name: pct_sum, dtype: float64)",金牛化工,化工原料
600783.SH,65.96985371844235,"Series([], Name: pct_sum, dtype: float64)",鲁信创投,矿物制品
600172.SH,53.81295208444768,"Series([], Name: pct_sum, dtype: float64)",黄河旋风,矿物制品
000795.SZ,48.57614182096919,"Series([], Name: pct_sum, dtype: float64)",英洛华,矿物制品
603688.SH,40.08977949143381,"Series([], Name: pct_sum, dtype: float64)",石英股份,矿物制品
603612.SH,39.77354171848702,"Series([], Name: pct_sum, dtype: float64)",索通发展,矿物制品
000519.SZ,38.77287775365977,"Series([], Name: pct_sum, dtype: float64)",中兵红箭,矿物制品
002297.SZ,38.54672073529286,"Series([], Name: pct_sum, dtype: float64)",博云新材,矿物制品
603505.SH,37.123723263071554,"Series([], Name: pct_sum, dtype: float64)",金石资源,矿物制品
600516.SH,36.94101902507731,"Series([], Name: pct_sum, dtype: float64)",方大炭素,矿物制品
300629.SZ,36.007944146883794,"Series([], Name: pct_sum, dtype: float64)",新劲刚,矿物制品
600751.SH,53.15667214966078,"Series([], Name: pct_sum, dtype: float64)",海航科技,水运
600896.SH,40.553495868563544,"Series([], Name: pct_sum, dtype: float64)",*ST海投,水运
601866.SH,37.22732137467063,"Series([], Name: pct_sum, dtype: float64)",中远海发,水运
600026.SH,37.096115751116834,"Series([], Name: pct_sum, dtype: float64)",中远海能,水运
600798.SH,35.86744970270236,"Series([], Name: pct_sum, dtype: float64)",宁波海运,水运
600575.SH,33.211401718272796,"Series([], Name: pct_sum, dtype: float64)",皖江物流,水运
000520.SZ,30.784742001121664,"Series([], Name: pct_sum, dtype: float64)",长航凤凰,水运
002320.SZ,30.551196613763565,"Series([], Name: pct_sum, dtype: float64)",海峡股份,水运
600428.SH,30.380352995302204,"Series([], Name: pct_sum, dtype: float64)",中远海特,水运
601872.SH,27.81571934996832,"Series([], Name: pct_sum, dtype: float64)",招商轮船,水运
000737.SZ,54.55351692098736,"Series([], Name: pct_sum, dtype: float64)",*ST南风,日用化工
000523.SZ,47.987148588826294,"Series([], Name: pct_sum, dtype: float64)",广州浪奇,日用化工
600249.SH,45.10039245367454,"Series([], Name: pct_sum, dtype: float64)",两面针,日用化工
603630.SH,38.95150712036329,"Series([], Name: pct_sum, dtype: float64)",拉芳家化,日用化工
603605.SH,38.916839856945636,"Series([], Name: pct_sum, dtype: float64)",珀莱雅,日用化工
002094.SZ,34.21779362183259,"Series([], Name: pct_sum, dtype: float64)",青岛金王,日用化工
002637.SZ,24.64514938963686,"Series([], Name: pct_sum, dtype: float64)",赞宇科技,日用化工
002919.SZ,19.030651311281197,"Series([], Name: pct_sum, dtype: float64)",名臣健康,日用化工
600315.SH,17.66814370900406,"Series([], Name: pct_sum, dtype: float64)",上海家化,日用化工
300740.SZ,11.585192241217644,"Series([], Name: pct_sum, dtype: float64)",御家汇,日用化工
601615.SH,100.11228327414366,"Series([], Name: pct_sum, dtype: float64)",明阳智能,机械基件
002122.SZ,80.46349699756303,"Series([], Name: pct_sum, dtype: float64)",*ST天马,机械基件
600421.SH,63.29378874585279,"Series([], Name: pct_sum, dtype: float64)",ST仰帆,机械基件
000678.SZ,62.43451431687234,"Series([], Name: pct_sum, dtype: float64)",襄阳轴承,机械基件
000570.SZ,58.70117016188694,"Series([], Name: pct_sum, dtype: float64)",苏常柴A,机械基件
000530.SZ,58.435761780115875,"Series([], Name: pct_sum, dtype: float64)",大冷股份,机械基件
601177.SH,57.61909868218531,"Series([], Name: pct_sum, dtype: float64)",杭齿前进,机械基件
000595.SZ,56.9864729173174,"Series([], Name: pct_sum, dtype: float64)",宝塔实业,机械基件
600592.SH,56.10206194223385,"Series([], Name: pct_sum, dtype: float64)",龙溪股份,机械基件
002418.SZ,55.37867347351776,"Series([], Name: pct_sum, dtype: float64)",康盛股份,机械基件
600375.SH,84.97466887473036,"Series([], Name: pct_sum, dtype: float64)",华菱星马,汽车整车
000957.SZ,77.6203403947478,"Series([], Name: pct_sum, dtype: float64)",中通客车,汽车整车
000951.SZ,63.7950143591471,"Series([], Name: pct_sum, dtype: float64)",中国重汽,汽车整车
000550.SZ,59.85251543619475,"Series([], Name: pct_sum, dtype: float64)",江铃汽车,汽车整车
600686.SH,57.98443370740246,"Series([], Name: pct_sum, dtype: float64)",金龙汽车,汽车整车
600139.SH,54.291746709429844,"Series([], Name: pct_sum, dtype: float64)",西部资源,汽车整车
000572.SZ,41.554154381828646,"Series([], Name: pct_sum, dtype: float64)",海马汽车,汽车整车
601633.SH,40.85348217530899,"Series([], Name: pct_sum, dtype: float64)",长城汽车,汽车整车
600213.SH,39.6801327606196,"Series([], Name: pct_sum, dtype: float64)",亚星客车,汽车整车
600006.SH,34.37983382601695,"Series([], Name: pct_sum, dtype: float64)",东风汽车,汽车整车
600157.SH,75.65305335833833,"Series([], Name: pct_sum, dtype: float64)",永泰能源,煤炭开采
000933.SZ,43.24949696776038,"Series([], Name: pct_sum, dtype: float64)",神火股份,煤炭开采
600985.SH,35.248910798708195,"Series([], Name: pct_sum, dtype: float64)",淮北矿业,煤炭开采
600397.SH,31.705363260274716,"Series([], Name: pct_sum, dtype: float64)",*ST安煤,煤炭开采
000552.SZ,31.14276579750382,"Series([], Name: pct_sum, dtype: float64)",靖远煤电,煤炭开采
600758.SH,30.428267155656172,"Series([], Name: pct_sum, dtype: float64)",红阳能源,煤炭开采
000968.SZ,30.396478494836245,"Series([], Name: pct_sum, dtype: float64)",蓝焰控股,煤炭开采
600121.SH,29.898823355067705,"Series([], Name: pct_sum, dtype: float64)",郑州煤电,煤炭开采
000780.SZ,29.435266519029145,"Series([], Name: pct_sum, dtype: float64)",平庄能源,煤炭开采
600971.SH,28.97528641125244,"Series([], Name: pct_sum, dtype: float64)",恒源煤电,煤炭开采
601519.SH,142.8518859547074,"Series([], Name: pct_sum, dtype: float64)",大智慧,软件服务
603383.SH,118.85633624668515,"Series([], Name: pct_sum, dtype: float64)",顶点软件,软件服务
600536.SH,112.04354884369744,"Series([], Name: pct_sum, dtype: float64)",中国软件,软件服务
300663.SZ,109.31155012169106,"Series([], Name: pct_sum, dtype: float64)",科蓝软件,软件服务
600446.SH,107.80406537183592,"Series([], Name: pct_sum, dtype: float64)",金证股份,软件服务
300085.SZ,107.67693605521055,"Series([], Name: pct_sum, dtype: float64)",银之杰,软件服务
300033.SZ,97.81588355540897,"Series([], Name: pct_sum, dtype: float64)",同花顺,软件服务
300579.SZ,82.09256894565232,"Series([], Name: pct_sum, dtype: float64)",数字认证,软件服务
300170.SZ,79.42690154821061,"Series([], Name: pct_sum, dtype: float64)",汉得信息,软件服务
002063.SZ,79.14979045812356,"Series([], Name: pct_sum, dtype: float64)",远光软件,软件服务
000557.SZ,41.50282413791853,"Series([], Name: pct_sum, dtype: float64)",西部创业,铁路
600125.SH,24.507203567109908,"Series([], Name: pct_sum, dtype: float64)",铁龙物流,铁路
601333.SH,23.768829336920028,"Series([], Name: pct_sum, dtype: float64)",广深铁路,铁路
601006.SH,9.277819131633347,"Series([], Name: pct_sum, dtype: float64)",大秦铁路,铁路
300758.SZ,65.08394574012246,"Series([], Name: pct_sum, dtype: float64)",七彩化学,染料涂料
603737.SH,58.29748640160622,"Series([], Name: pct_sum, dtype: float64)",三棵树,染料涂料
600352.SH,56.57666946598333,"Series([], Name: pct_sum, dtype: float64)",浙江龙盛,染料涂料
002440.SZ,50.718367577056625,"Series([], Name: pct_sum, dtype: float64)",闰土股份,染料涂料
300067.SZ,44.04449775809087,"Series([], Name: pct_sum, dtype: float64)",安诺其,染料涂料
603110.SH,38.583976242770945,"Series([], Name: pct_sum, dtype: float64)",东方材料,染料涂料
000565.SZ,37.77030919393745,"Series([], Name: pct_sum, dtype: float64)",渝三峡A,染料涂料
603980.SH,36.15204934397006,"Series([], Name: pct_sum, dtype: float64)",吉华集团,染料涂料
300225.SZ,35.677155400168175,"Series([], Name: pct_sum, dtype: float64)",金力泰,染料涂料
603188.SH,34.04893148882107,"Series([], Name: pct_sum, dtype: float64)",亚邦股份,染料涂料
603369.SH,70.64896057004512,"Series([], Name: pct_sum, dtype: float64)",今世缘,白酒
000596.SZ,70.3684137262991,"Series([], Name: pct_sum, dtype: float64)",古井贡酒,白酒
000860.SZ,66.07032140903394,"Series([], Name: pct_sum, dtype: float64)",顺鑫农业,白酒
600199.SH,63.88483819052221,"Series([], Name: pct_sum, dtype: float64)",金种子酒,白酒
000858.SZ,61.822242494198676,"Series([], Name: pct_sum, dtype: float64)",五粮液,白酒
600809.SH,58.7525862099031,"Series([], Name: pct_sum, dtype: float64)",山西汾酒,白酒
000568.SZ,51.01083374752704,"Series([], Name: pct_sum, dtype: float64)",泸州老窖,白酒
000799.SZ,47.70400109863789,"Series([], Name: pct_sum, dtype: float64)",酒鬼酒,白酒
603589.SH,47.22387094063544,"Series([], Name: pct_sum, dtype: float64)",口子窖,白酒
600197.SH,44.120305051785024,"Series([], Name: pct_sum, dtype: float64)",伊力特,白酒
002679.SZ,43.695345027831365,"Series([], Name: pct_sum, dtype: float64)",福建金森,林业
000592.SZ,41.06919234301104,"Series([], Name: pct_sum, dtype: float64)",平潭发展,林业
600189.SH,34.76438968835358,"Series([], Name: pct_sum, dtype: float64)",吉林森工,林业
000663.SZ,29.163900891732453,"Series([], Name: pct_sum, dtype: float64)",永安林业,林业
601996.SH,26.2394261649284,"Series([], Name: pct_sum, dtype: float64)",丰林集团,林业
600265.SH,8.863601484045859,"Series([], Name: pct_sum, dtype: float64)",ST景谷,林业
600187.SH,48.39788266457244,"Series([], Name: pct_sum, dtype: float64)",国中水务,水务
600283.SH,35.628340288400764,"Series([], Name: pct_sum, dtype: float64)",钱江水利,水务
000685.SZ,28.180405575108605,"Series([], Name: pct_sum, dtype: float64)",中山公用,水务
600168.SH,27.767632041263834,"Series([], Name: pct_sum, dtype: float64)",武汉控股,水务
000605.SZ,27.385941398242707,"Series([], Name: pct_sum, dtype: float64)",渤海股份,水务
600323.SH,22.720727827906945,"Series([], Name: pct_sum, dtype: float64)",瀚蓝环境,水务
601199.SH,20.600835453335876,"Series([], Name: pct_sum, dtype: float64)",江南水务,水务
000598.SZ,20.53351227392964,"Series([], Name: pct_sum, dtype: float64)",兴蓉环境,水务
601368.SH,19.393793352987572,"Series([], Name: pct_sum, dtype: float64)",绿城水务,水务
600461.SH,15.551375306056524,"Series([], Name: pct_sum, dtype: float64)",洪城水业,水务
600131.SH,148.86813055055234,"Series([], Name: pct_sum, dtype: float64)",岷江水电,水力发电
000993.SZ,91.46533028321443,"Series([], Name: pct_sum, dtype: float64)",闽东电力,水力发电
600505.SH,64.03332454672098,"Series([], Name: pct_sum, dtype: float64)",西昌电力,水力发电
600310.SH,56.71238319457308,"Series([], Name: pct_sum, dtype: float64)",桂东电力,水力发电
600868.SH,51.96639945332241,"Series([], Name: pct_sum, dtype: float64)",梅雁吉祥,水力发电
600452.SH,48.00872788886491,"Series([], Name: pct_sum, dtype: float64)",涪陵电力,水力发电
600644.SH,45.77859915215662,"Series([], Name: pct_sum, dtype: float64)",乐山电力,水力发电
600969.SH,42.06750864382385,"Series([], Name: pct_sum, dtype: float64)",郴电国际,水力发电
000722.SZ,40.512730736794765,"Series([], Name: pct_sum, dtype: float64)",湖南发展,水力发电
600116.SH,34.97669248481414,"Series([], Name: pct_sum, dtype: float64)",三峡水利,水力发电
603000.SH,152.80107182219558,"Series([], Name: pct_sum, dtype: float64)",人民网,互联网
603888.SH,79.17444963075206,"Series([], Name: pct_sum, dtype: float64)",新华网,互联网
300226.SZ,73.89449073642292,"Series([], Name: pct_sum, dtype: float64)",上海钢联,互联网
000971.SZ,67.27721276089326,"Series([], Name: pct_sum, dtype: float64)",ST高升,互联网
002123.SZ,64.89160242554514,"Series([], Name: pct_sum, dtype: float64)",梦网集团,互联网
002131.SZ,64.40523706069223,"Series([], Name: pct_sum, dtype: float64)",利欧股份,互联网
002555.SZ,58.99740466282901,"Series([], Name: pct_sum, dtype: float64)",三七互娱,互联网
002095.SZ,58.89263786137873,"Series([], Name: pct_sum, dtype: float64)",生意宝,互联网
300399.SZ,57.382798756715566,"Series([], Name: pct_sum, dtype: float64)",京天利,互联网
300609.SZ,54.95176269786706,"Series([], Name: pct_sum, dtype: float64)",汇纳科技,互联网
000610.SZ,85.11457308336887,"Series([], Name: pct_sum, dtype: float64)",西安旅游,旅游服务
600358.SH,45.3463818038758,"Series([], Name: pct_sum, dtype: float64)",国旅联合,旅游服务
600593.SH,40.90100682702963,"Series([], Name: pct_sum, dtype: float64)",大连圣亚,旅游服务
000796.SZ,37.610070485206286,"Series([], Name: pct_sum, dtype: float64)",凯撒旅游,旅游服务
600706.SH,33.31192661368967,"Series([], Name: pct_sum, dtype: float64)",曲江文旅,旅游服务
002707.SZ,31.277613010116657,"Series([], Name: pct_sum, dtype: float64)",众信旅游,旅游服务
600138.SH,31.182660034109666,"Series([], Name: pct_sum, dtype: float64)",中青旅,旅游服务
002159.SZ,30.04182433612032,"Series([], Name: pct_sum, dtype: float64)",三特索道,旅游服务
300178.SZ,26.93177817996185,"Series([], Name: pct_sum, dtype: float64)",腾邦国际,旅游服务
600555.SH,24.24961828508294,"Series([], Name: pct_sum, dtype: float64)",海航创新,旅游服务
002824.SZ,74.58178769741963,"Series([], Name: pct_sum, dtype: float64)",和胜股份,铝
300328.SZ,69.74690757038218,"Series([], Name: pct_sum, dtype: float64)",宜安科技,铝
600595.SH,60.4077282035367,"Series([], Name: pct_sum, dtype: float64)",中孚实业,铝
002333.SZ,59.857008604819754,"Series([], Name: pct_sum, dtype: float64)",罗普斯金,铝
300337.SZ,56.7720021217994,"Series([], Name: pct_sum, dtype: float64)",银邦股份,铝
601388.SH,51.3105852101268,"Series([], Name: pct_sum, dtype: float64)",怡球资源,铝
000807.SZ,39.32804548425537,"Series([], Name: pct_sum, dtype: float64)",云铝股份,铝
600888.SH,39.28117512001799,"Series([], Name: pct_sum, dtype: float64)",新疆众和,铝
002082.SZ,37.25038295521625,"Series([], Name: pct_sum, dtype: float64)",万邦德,铝
002379.SZ,37.03774868889007,"Series([], Name: pct_sum, dtype: float64)",宏创控股,铝
601319.SH,93.3251000491463,"Series([], Name: pct_sum, dtype: float64)",中国人保,保险
600291.SH,49.65707876249165,"Series([], Name: pct_sum, dtype: float64)",西水股份,保险
601628.SH,47.44630951333252,"Series([], Name: pct_sum, dtype: float64)",中国人寿,保险
601318.SH,33.78959352319082,"Series([], Name: pct_sum, dtype: float64)",中国平安,保险
601336.SH,32.09922470707186,"Series([], Name: pct_sum, dtype: float64)",新华保险,保险
601601.SH,30.62950261585139,"Series([], Name: pct_sum, dtype: float64)",中国太保,保险
000627.SZ,30.12477487700294,"Series([], Name: pct_sum, dtype: float64)",天茂集团,保险
600604.SH,104.84549991647442,"Series([], Name: pct_sum, dtype: float64)",市北高新,园区开发
600895.SH,58.72004015462845,"Series([], Name: pct_sum, dtype: float64)",张江高科,园区开发
600064.SH,56.78784241829399,"Series([], Name: pct_sum, dtype: float64)",南京高科,园区开发
600736.SH,49.87748881128207,"Series([], Name: pct_sum, dtype: float64)",苏州高新,园区开发
600639.SH,46.8965810836368,"Series([], Name: pct_sum, dtype: float64)",浦东金桥,园区开发
600463.SH,45.683190756738746,"Series([], Name: pct_sum, dtype: float64)",空港股份,园区开发
600848.SH,44.10226764344749,"Series([], Name: pct_sum, dtype: float64)",上海临港,园区开发
600663.SH,40.95291847003367,"Series([], Name: pct_sum, dtype: float64)",陆家嘴,园区开发
600648.SH,32.85921164553148,"Series([], Name: pct_sum, dtype: float64)",外高桥,园区开发
600215.SH,32.4575001347401,"Series([], Name: pct_sum, dtype: float64)",长春经开,园区开发
002149.SZ,68.72410677815712,"Series([], Name: pct_sum, dtype: float64)",西部材料,小金属
600259.SH,62.54578575290759,"Series([], Name: pct_sum, dtype: float64)",广晟有色,小金属
600456.SH,56.43867324298946,"Series([], Name: pct_sum, dtype: float64)",宝钛股份,小金属
002428.SZ,55.09347770761855,"Series([], Name: pct_sum, dtype: float64)",云南锗业,小金属
000831.SZ,54.792750343234026,"Series([], Name: pct_sum, dtype: float64)",五矿稀土,小金属
002378.SZ,49.901923971093986,"Series([], Name: pct_sum, dtype: float64)",章源钨业,小金属
300034.SZ,47.64200873267706,"Series([], Name: pct_sum, dtype: float64)",钢研高纳,小金属
002167.SZ,47.514228245562634,"Series([], Name: pct_sum, dtype: float64)",东方锆业,小金属
002182.SZ,44.76663462917053,"Series([], Name: pct_sum, dtype: float64)",云海金属,小金属
600392.SH,42.5895460011559,"Series([], Name: pct_sum, dtype: float64)",盛和资源,小金属
601212.SH,65.81886287089893,"Series([], Name: pct_sum, dtype: float64)",白银有色,铜
600255.SH,53.91328800006393,"Series([], Name: pct_sum, dtype: float64)",梦舟股份,铜
002171.SZ,42.55005918113118,"Series([], Name: pct_sum, dtype: float64)",楚江新材,铜
600490.SH,39.772553806617246,"Series([], Name: pct_sum, dtype: float64)",鹏欣资源,铜
000630.SZ,39.555393187476454,"Series([], Name: pct_sum, dtype: float64)",铜陵有色,铜
601137.SH,36.45739171616524,"Series([], Name: pct_sum, dtype: float64)",博威合金,铜
000878.SZ,36.074620356863456,"Series([], Name: pct_sum, dtype: float64)",云南铜业,铜
002295.SZ,29.10451778937327,"Series([], Name: pct_sum, dtype: float64)",精艺股份,铜
603527.SH,26.898276394504023,"Series([], Name: pct_sum, dtype: float64)",众源新材,铜
600362.SH,26.573699220690738,"Series([], Name: pct_sum, dtype: float64)",江西铜业,铜
000655.SZ,52.16409953553786,"Series([], Name: pct_sum, dtype: float64)",*ST金岭,普钢
600532.SH,44.276027630220554,"Series([], Name: pct_sum, dtype: float64)",宏达矿业,普钢
600581.SH,42.68069508203901,"Series([], Name: pct_sum, dtype: float64)",八一钢铁,普钢
600010.SH,35.46819490503358,"Series([], Name: pct_sum, dtype: float64)",包钢股份,普钢
002110.SZ,34.74691870525464,"Series([], Name: pct_sum, dtype: float64)",三钢闽光,普钢
000717.SZ,33.82887506487519,"Series([], Name: pct_sum, dtype: float64)",韶钢松山,普钢
000932.SZ,33.55772318453401,"Series([], Name: pct_sum, dtype: float64)",华菱钢铁,普钢
601969.SH,31.650079261080645,"Series([], Name: pct_sum, dtype: float64)",海南矿业,普钢
600022.SH,31.403785236874576,"Series([], Name: pct_sum, dtype: float64)",山东钢铁,普钢
000761.SZ,31.039488015933703,"Series([], Name: pct_sum, dtype: float64)",本钢板材,普钢
300307.SZ,49.34830943836555,"Series([], Name: pct_sum, dtype: float64)",慈星股份,纺织机械
600302.SH,45.62537722481128,"Series([], Name: pct_sum, dtype: float64)",标准股份,纺织机械
000666.SZ,39.96226519403545,"Series([], Name: pct_sum, dtype: float64)",经纬纺机,纺织机械
300384.SZ,38.7312431767447,"Series([], Name: pct_sum, dtype: float64)",三联虹普,纺织机械
600843.SH,35.35856394854111,"Series([], Name: pct_sum, dtype: float64)",上工申贝,纺织机械
002021.SZ,33.347526183549775,"Series([], Name: pct_sum, dtype: float64)",中捷资源,纺织机械
603337.SH,31.44537946266535,"Series([], Name: pct_sum, dtype: float64)",杰克股份,纺织机械
002722.SZ,31.192437258208855,"Series([], Name: pct_sum, dtype: float64)",金轮股份,纺织机械
002196.SZ,23.91230489911022,"Series([], Name: pct_sum, dtype: float64)",方正电机,纺织机械
603933.SH,19.341827394629874,"Series([], Name: pct_sum, dtype: float64)",睿能科技,纺织机械
600862.SH,59.19560385701717,"Series([], Name: pct_sum, dtype: float64)",中航高科,航空
000901.SZ,58.376425894886694,"Series([], Name: pct_sum, dtype: float64)",航天科技,航空
300424.SZ,56.238393319778254,"Series([], Name: pct_sum, dtype: float64)",航新科技,航空
600391.SH,54.873075299251134,"Series([], Name: pct_sum, dtype: float64)",航发科技,航空
600316.SH,52.643653080051585,"Series([], Name: pct_sum, dtype: float64)",洪都航空,航空
600118.SH,41.93569181179686,"Series([], Name: pct_sum, dtype: float64)",中国卫星,航空
002933.SZ,41.75846465116804,"Series([], Name: pct_sum, dtype: float64)",新兴装备,航空
600343.SH,37.952476418456456,"Series([], Name: pct_sum, dtype: float64)",航天动力,航空
300581.SZ,35.469222796240594,"Series([], Name: pct_sum, dtype: float64)",晨曦航空,航空
002111.SZ,33.5288359587542,"Series([], Name: pct_sum, dtype: float64)",威海广泰,航空
