,pct_sum,pct_cur,name,industry
600399.SH,60.39838589088413,"Series([], Name: pct_sum, dtype: float64)",*ST抚钢,特种钢
002075.SZ,51.59905109981463,"Series([], Name: pct_sum, dtype: float64)",沙钢股份,特种钢
002423.SZ,47.534125076717395,"Series([], Name: pct_sum, dtype: float64)",中原特钢,特种钢
600507.SH,46.73980398228946,"Series([], Name: pct_sum, dtype: float64)",方大特钢,特种钢
002756.SZ,38.21348247342688,"Series([], Name: pct_sum, dtype: float64)",永兴特钢,特种钢
000708.SZ,35.16693471222786,"Series([], Name: pct_sum, dtype: float64)",大冶特钢,特种钢
600117.SH,32.51590556621525,"Series([], Name: pct_sum, dtype: float64)",西宁特钢,特种钢
002318.SZ,29.78192285135465,"Series([], Name: pct_sum, dtype: float64)",久立特材,特种钢
000825.SZ,27.45264532145891,"Series([], Name: pct_sum, dtype: float64)",太钢不锈,特种钢
300189.SZ,67.64708272297244,"Series([], Name: pct_sum, dtype: float64)",神农基因,种植业
300511.SZ,40.42413644500409,"Series([], Name: pct_sum, dtype: float64)",雪榕生物,种植业
600540.SH,40.356401865722525,"Series([], Name: pct_sum, dtype: float64)",新赛股份,种植业
600313.SH,34.79330039923089,"Series([], Name: pct_sum, dtype: float64)",农发种业,种植业
600354.SH,33.6405739685528,"Series([], Name: pct_sum, dtype: float64)",敦煌种业,种植业
000713.SZ,31.790384976911568,"Series([], Name: pct_sum, dtype: float64)",丰乐种业,种植业
600371.SH,29.821804921066832,"Series([], Name: pct_sum, dtype: float64)",万向德农,种植业
600506.SH,27.20263480976903,"Series([], Name: pct_sum, dtype: float64)",香梨股份,种植业
002041.SZ,26.414104617562288,"Series([], Name: pct_sum, dtype: float64)",登海种业,种植业
002772.SZ,23.170789458925054,"Series([], Name: pct_sum, dtype: float64)",众兴菌业,种植业
300654.SZ,82.6067577793313,"Series([], Name: pct_sum, dtype: float64)",世纪天鸿,出版业
002181.SZ,77.54796050171326,"Series([], Name: pct_sum, dtype: float64)",粤传媒,出版业
000793.SZ,64.32226303493496,"Series([], Name: pct_sum, dtype: float64)",华闻传媒,出版业
601811.SH,60.85201715321244,"Series([], Name: pct_sum, dtype: float64)",新华文轩,出版业
600825.SH,53.07959600280765,"Series([], Name: pct_sum, dtype: float64)",新华传媒,出版业
601949.SH,41.988769608432754,"Series([], Name: pct_sum, dtype: float64)",中国出版,出版业
603999.SH,37.4217651466465,"Series([], Name: pct_sum, dtype: float64)",读者传媒,出版业
601999.SH,35.96587109174793,"Series([], Name: pct_sum, dtype: float64)",出版传媒,出版业
601858.SH,35.32358709203346,"Series([], Name: pct_sum, dtype: float64)",中国科传,出版业
300364.SZ,31.983097677549416,"Series([], Name: pct_sum, dtype: float64)",中文在线,出版业
000723.SZ,108.15243196512196,"Series([], Name: pct_sum, dtype: float64)",美锦能源,焦炭加工
600408.SH,53.86206891363349,"Series([], Name: pct_sum, dtype: float64)",ST安泰,焦炭加工
600792.SH,44.76414986958549,"Series([], Name: pct_sum, dtype: float64)",云煤能源,焦炭加工
600725.SH,25.931436915532718,"Series([], Name: pct_sum, dtype: float64)",ST云维,焦炭加工
600740.SH,25.229233801762373,"Series([], Name: pct_sum, dtype: float64)",山西焦化,焦炭加工
601011.SH,23.46009422155742,"Series([], Name: pct_sum, dtype: float64)",宝泰隆,焦炭加工
601015.SH,21.946607523042434,"Series([], Name: pct_sum, dtype: float64)",陕西黑猫,焦炭加工
002461.SZ,41.858860827893324,"Series([], Name: pct_sum, dtype: float64)",珠江啤酒,啤酒
600573.SH,31.40479381578077,"Series([], Name: pct_sum, dtype: float64)",惠泉啤酒,啤酒
000929.SZ,29.73085465137033,"Series([], Name: pct_sum, dtype: float64)",兰州黄河,啤酒
000752.SZ,27.160652225315104,"Series([], Name: pct_sum, dtype: float64)",西藏发展,啤酒
600600.SH,20.162961021704056,"Series([], Name: pct_sum, dtype: float64)",青岛啤酒,啤酒
000729.SZ,20.1269109555952,"Series([], Name: pct_sum, dtype: float64)",燕京啤酒,啤酒
600132.SH,18.544997037574653,"Series([], Name: pct_sum, dtype: float64)",重庆啤酒,啤酒
603032.SH,49.715913545936786,"Series([], Name: pct_sum, dtype: float64)",德新交运,公路
000885.SZ,28.79548690194691,"Series([], Name: pct_sum, dtype: float64)",城发环境,公路
002682.SZ,28.159374949611372,"Series([], Name: pct_sum, dtype: float64)",龙洲股份,公路
603069.SH,25.02492211695632,"Series([], Name: pct_sum, dtype: float64)",海汽集团,公路
603860.SH,24.346232390810783,"Series([], Name: pct_sum, dtype: float64)",中公高科,公路
002357.SZ,21.498636175239962,"Series([], Name: pct_sum, dtype: float64)",富临运业,公路
000755.SZ,17.211414981988995,"Series([], Name: pct_sum, dtype: float64)",山西路桥,公路
601010.SH,50.78482311935977,"Series([], Name: pct_sum, dtype: float64)",文峰股份,超市连锁
600361.SH,34.593344690424,"Series([], Name: pct_sum, dtype: float64)",华联综超,超市连锁
002251.SZ,29.61425683368293,"Series([], Name: pct_sum, dtype: float64)",步步高,超市连锁
000759.SZ,28.38265340360862,"Series([], Name: pct_sum, dtype: float64)",中百集团,超市连锁
601116.SH,26.433946480461174,"Series([], Name: pct_sum, dtype: float64)",三江购物,超市连锁
002336.SZ,23.06993037783971,"Series([], Name: pct_sum, dtype: float64)",人人乐,超市连锁
600827.SH,21.8071849850581,"Series([], Name: pct_sum, dtype: float64)",百联股份,超市连锁
002264.SZ,20.908155950431812,"Series([], Name: pct_sum, dtype: float64)",新华都,超市连锁
603708.SH,20.173802799249692,"Series([], Name: pct_sum, dtype: float64)",家家悦,超市连锁
601933.SH,14.532435062503094,"Series([], Name: pct_sum, dtype: float64)",永辉超市,超市连锁
300345.SZ,47.91158564523561,"Series([], Name: pct_sum, dtype: float64)",红宇新材,钢加工
603300.SH,47.27210733218537,"Series([], Name: pct_sum, dtype: float64)",华铁科技,钢加工
000969.SZ,47.02425481110456,"Series([], Name: pct_sum, dtype: float64)",安泰科技,钢加工
000890.SZ,46.91707697307254,"Series([], Name: pct_sum, dtype: float64)",法尔胜,钢加工
002443.SZ,46.88628447847761,"Series([], Name: pct_sum, dtype: float64)",金洲管道,钢加工
002487.SZ,41.97842550224668,"Series([], Name: pct_sum, dtype: float64)",大金重工,钢加工
600558.SH,39.81757899152143,"Series([], Name: pct_sum, dtype: float64)",大西洋,钢加工
600992.SH,38.08588658767706,"Series([], Name: pct_sum, dtype: float64)",贵绳股份,钢加工
002843.SZ,37.83248808004701,"Series([], Name: pct_sum, dtype: float64)",泰嘉股份,钢加工
603577.SH,36.50497956636077,"Series([], Name: pct_sum, dtype: float64)",汇金通,钢加工
002069.SZ,56.48661421206435,"Series([], Name: pct_sum, dtype: float64)",獐子岛,渔业
600257.SH,40.60768990252066,"Series([], Name: pct_sum, dtype: float64)",大湖股份,渔业
300094.SZ,36.46341201574903,"Series([], Name: pct_sum, dtype: float64)",国联水产,渔业
000798.SZ,33.16808804324239,"Series([], Name: pct_sum, dtype: float64)",中水渔业,渔业
600467.SH,32.27703550712072,"Series([], Name: pct_sum, dtype: float64)",好当家,渔业
600097.SH,26.994089285371548,"Series([], Name: pct_sum, dtype: float64)",开创国际,渔业
002086.SZ,25.807841395219178,"Series([], Name: pct_sum, dtype: float64)",ST东海洋,渔业
002696.SZ,10.475991126387235,"Series([], Name: pct_sum, dtype: float64)",百洋股份,渔业
600218.SH,126.12286794120938,"Series([], Name: pct_sum, dtype: float64)",全柴动力,农用机械
000816.SZ,54.97270581112558,"Series([], Name: pct_sum, dtype: float64)",*ST慧业,农用机械
002532.SZ,40.885119872232906,"Series([], Name: pct_sum, dtype: float64)",新界泵业,农用机械
300159.SZ,40.462623117279946,"Series([], Name: pct_sum, dtype: float64)",新研股份,农用机械
300022.SZ,31.987813677886898,"Series([], Name: pct_sum, dtype: float64)",吉峰科技,农用机械
601038.SH,22.552460410781272,"Series([], Name: pct_sum, dtype: float64)",一拖股份,农用机械
002779.SZ,21.834604980437877,"Series([], Name: pct_sum, dtype: float64)",中坚科技,农用机械
603029.SH,20.30295971027582,"Series([], Name: pct_sum, dtype: float64)",天鹅股份,农用机械
002890.SZ,19.83843052958746,"Series([], Name: pct_sum, dtype: float64)",弘宇股份,农用机械
603789.SH,14.617719486094263,"Series([], Name: pct_sum, dtype: float64)",星光农机,农用机械
603711.SH,51.098998063847645,"Series([], Name: pct_sum, dtype: float64)",香飘飘,软饮料
600962.SH,39.69075014296845,"Series([], Name: pct_sum, dtype: float64)",国投中鲁,软饮料
603156.SH,35.76223880148898,"Series([], Name: pct_sum, dtype: float64)",养元饮品,软饮料
600300.SH,25.08203342732982,"Series([], Name: pct_sum, dtype: float64)",维维股份,软饮料
000848.SZ,16.395168069941846,"Series([], Name: pct_sum, dtype: float64)",承德露露,软饮料
002337.SZ,69.045105468486,"Series([], Name: pct_sum, dtype: float64)",赛象科技,化工机械
002353.SZ,44.76554138927197,"Series([], Name: pct_sum, dtype: float64)",杰瑞股份,化工机械
300228.SZ,44.680947908992955,"Series([], Name: pct_sum, dtype: float64)",富瑞特装,化工机械
002698.SZ,40.52716129554384,"Series([], Name: pct_sum, dtype: float64)",博实股份,化工机械
002430.SZ,32.936520690186214,"Series([], Name: pct_sum, dtype: float64)",杭氧股份,化工机械
600579.SH,31.71538677015038,"Series([], Name: pct_sum, dtype: float64)",天华院,化工机械
000852.SZ,31.60530087190892,"Series([], Name: pct_sum, dtype: float64)",石化机械,化工机械
002564.SZ,29.380648666486945,"Series([], Name: pct_sum, dtype: float64)",天沃科技,化工机械
601798.SH,27.45257412673636,"Series([], Name: pct_sum, dtype: float64)",*ST蓝科,化工机械
002490.SZ,23.869651749044962,"Series([], Name: pct_sum, dtype: float64)",山东墨龙,化工机械
000859.SZ,123.40467728089948,"Series([], Name: pct_sum, dtype: float64)",国风塑业,塑料
300539.SZ,71.48510589405593,"Series([], Name: pct_sum, dtype: float64)",横河模具,塑料
300393.SZ,57.497935383469546,"Series([], Name: pct_sum, dtype: float64)",中来股份,塑料
300198.SZ,56.97864884150047,"Series([], Name: pct_sum, dtype: float64)",纳川股份,塑料
300221.SZ,55.27972102292242,"Series([], Name: pct_sum, dtype: float64)",银禧科技,塑料
000973.SZ,54.62201536897825,"Series([], Name: pct_sum, dtype: float64)",佛塑科技,塑料
002243.SZ,53.697225108408816,"Series([], Name: pct_sum, dtype: float64)",通产丽星,塑料
600589.SH,52.69556396164648,"Series([], Name: pct_sum, dtype: float64)",广东榕泰,塑料
002420.SZ,50.87026539987858,"Series([], Name: pct_sum, dtype: float64)",毅昌股份,塑料
300325.SZ,44.06072184326395,"Series([], Name: pct_sum, dtype: float64)",德威新材,塑料
600238.SH,74.9953656474979,"Series([], Name: pct_sum, dtype: float64)",*ST椰岛,红黄药酒
002568.SZ,52.37495090000482,"Series([], Name: pct_sum, dtype: float64)",百润股份,红黄药酒
600084.SH,38.31585742205409,"Series([], Name: pct_sum, dtype: float64)",中葡股份,红黄药酒
600616.SH,33.46506844010598,"Series([], Name: pct_sum, dtype: float64)",金枫酒业,红黄药酒
600365.SH,32.02813808606336,"Series([], Name: pct_sum, dtype: float64)",通葡股份,红黄药酒
600543.SH,31.52273217941935,"Series([], Name: pct_sum, dtype: float64)",莫高股份,红黄药酒
600059.SH,22.57147433303409,"Series([], Name: pct_sum, dtype: float64)",古越龙山,红黄药酒
000869.SZ,22.346005205142315,"Series([], Name: pct_sum, dtype: float64)",张裕A,红黄药酒
603779.SH,14.37776001891713,"Series([], Name: pct_sum, dtype: float64)",威龙股份,红黄药酒
601579.SH,13.691107401206601,"Series([], Name: pct_sum, dtype: float64)",会稽山,红黄药酒
300587.SZ,59.685091894018605,"Series([], Name: pct_sum, dtype: float64)",天铁股份,橡胶
300547.SZ,55.873737758698056,"Series([], Name: pct_sum, dtype: float64)",川环科技,橡胶
002381.SZ,46.24394166696901,"Series([], Name: pct_sum, dtype: float64)",双箭股份,橡胶
300320.SZ,37.57582686171779,"Series([], Name: pct_sum, dtype: float64)",海达股份,橡胶
002224.SZ,36.582420849117824,"Series([], Name: pct_sum, dtype: float64)",三力士,橡胶
300731.SZ,31.80289748386188,"Series([], Name: pct_sum, dtype: float64)",科创新源,橡胶
000887.SZ,31.739885900217278,"Series([], Name: pct_sum, dtype: float64)",中鼎股份,橡胶
603033.SH,28.500670940970515,"Series([], Name: pct_sum, dtype: float64)",三维股份,橡胶
601118.SH,27.317786097116596,"Series([], Name: pct_sum, dtype: float64)",海南橡胶,橡胶
002211.SZ,24.523046054811132,"Series([], Name: pct_sum, dtype: float64)",宏达新材,橡胶
300749.SZ,63.66504132248461,"Series([], Name: pct_sum, dtype: float64)",顶固集创,家居用品
002798.SZ,61.03394946607011,"Series([], Name: pct_sum, dtype: float64)",帝欧家居,家居用品
603801.SH,49.874962898406295,"Series([], Name: pct_sum, dtype: float64)",志邦家居,家居用品
603180.SH,49.690026257441616,"Series([], Name: pct_sum, dtype: float64)",金牌厨柜,家居用品
603600.SH,45.90849993830962,"Series([], Name: pct_sum, dtype: float64)",永艺股份,家居用品
603833.SH,45.47000013598361,"Series([], Name: pct_sum, dtype: float64)",欧派家居,家居用品
002489.SZ,43.34354509480967,"Series([], Name: pct_sum, dtype: float64)",浙江永强,家居用品
002751.SZ,43.29713824799639,"Series([], Name: pct_sum, dtype: float64)",易尚展示,家居用品
002572.SZ,42.953087844874275,"Series([], Name: pct_sum, dtype: float64)",索菲亚,家居用品
300616.SZ,42.840081740531446,"Series([], Name: pct_sum, dtype: float64)",尚品宅配,家居用品
603129.SH,47.1954675707086,"Series([], Name: pct_sum, dtype: float64)",春风动力,摩托车
001696.SZ,42.85159706303863,"Series([], Name: pct_sum, dtype: float64)",宗申动力,摩托车
601777.SH,36.97656449124246,"Series([], Name: pct_sum, dtype: float64)",力帆股份,摩托车
000913.SZ,31.608095225639218,"Series([], Name: pct_sum, dtype: float64)",钱江摩托,摩托车
600099.SH,30.125974252387383,"Series([], Name: pct_sum, dtype: float64)",林海股份,摩托车
603766.SH,26.66814064442337,"Series([], Name: pct_sum, dtype: float64)",隆鑫通用,摩托车
603787.SH,26.292838865993986,"Series([], Name: pct_sum, dtype: float64)",新日股份,摩托车
600877.SH,21.66359527763582,"Series([], Name: pct_sum, dtype: float64)",*ST嘉陵,摩托车
300370.SZ,103.96795006968465,"Series([], Name: pct_sum, dtype: float64)",安控科技,电器仪表
002175.SZ,100.02483576210162,"Series([], Name: pct_sum, dtype: float64)",东方网络,电器仪表
002870.SZ,81.53702158474675,"Series([], Name: pct_sum, dtype: float64)",香山股份,电器仪表
600651.SH,81.04748641750227,"Series([], Name: pct_sum, dtype: float64)",飞乐音响,电器仪表
300572.SZ,65.00277181951178,"Series([], Name: pct_sum, dtype: float64)",安车检测,电器仪表
002518.SZ,63.37456963084334,"Series([], Name: pct_sum, dtype: float64)",科士达,电器仪表
002121.SZ,61.61462403805875,"Series([], Name: pct_sum, dtype: float64)",科陆电子,电器仪表
300259.SZ,54.33490289653574,"Series([], Name: pct_sum, dtype: float64)",新天科技,电器仪表
300360.SZ,53.53068115903483,"Series([], Name: pct_sum, dtype: float64)",炬华科技,电器仪表
002236.SZ,51.65955154668428,"Series([], Name: pct_sum, dtype: float64)",大华股份,电器仪表
600146.SH,71.21786099779703,"Series([], Name: pct_sum, dtype: float64)",商赢环球,服饰
002875.SZ,63.89248984265494,"Series([], Name: pct_sum, dtype: float64)",安奈儿,服饰
002699.SZ,59.121846473576184,"Series([], Name: pct_sum, dtype: float64)",美盛文化,服饰
600086.SH,53.84082742420035,"Series([], Name: pct_sum, dtype: float64)",东方金钰,服饰
300005.SZ,50.16898083435443,"Series([], Name: pct_sum, dtype: float64)",探路者,服饰
002776.SZ,46.89208914258773,"Series([], Name: pct_sum, dtype: float64)",柏堡龙,服饰
601718.SH,45.48930669829761,"Series([], Name: pct_sum, dtype: float64)",际华集团,服饰
600107.SH,44.5464842887468,"Series([], Name: pct_sum, dtype: float64)",美尔雅,服饰
603557.SH,43.6747844676611,"Series([], Name: pct_sum, dtype: float64)",起步股份,服饰
002503.SZ,43.47175743859795,"Series([], Name: pct_sum, dtype: float64)",搜于特,服饰
300013.SZ,68.90666240181616,"Series([], Name: pct_sum, dtype: float64)",新宁物流,仓储物流
600093.SH,68.29049899529453,"Series([], Name: pct_sum, dtype: float64)",易见股份,仓储物流
600180.SH,46.26147511552769,"Series([], Name: pct_sum, dtype: float64)",瑞茂通,仓储物流
002468.SZ,44.64456795503447,"Series([], Name: pct_sum, dtype: float64)",申通快递,仓储物流
603871.SH,42.81523363138325,"Series([], Name: pct_sum, dtype: float64)",嘉友国际,仓储物流
002010.SZ,42.030020669680304,"Series([], Name: pct_sum, dtype: float64)",传化智联,仓储物流
603128.SH,40.94785678908625,"Series([], Name: pct_sum, dtype: float64)",华贸物流,仓储物流
601598.SH,39.91802997531541,"Series([], Name: pct_sum, dtype: float64)",中国外运,仓储物流
603569.SH,39.535891513782005,"Series([], Name: pct_sum, dtype: float64)",长久物流,仓储物流
603713.SH,39.286713756566684,"Series([], Name: pct_sum, dtype: float64)",密尔克卫,仓储物流
002024.SZ,25.030951230516227,"Series([], Name: pct_sum, dtype: float64)",苏宁易购,电器连锁
002416.SZ,19.08533265226129,"Series([], Name: pct_sum, dtype: float64)",爱施德,电器连锁
600460.SH,86.91516530140903,"Series([], Name: pct_sum, dtype: float64)",士兰微,半导体
600584.SH,71.5351353983387,"Series([], Name: pct_sum, dtype: float64)",长电科技,半导体
603986.SH,67.58192089577605,"Series([], Name: pct_sum, dtype: float64)",兆易创新,半导体
300118.SZ,66.96060152635113,"Series([], Name: pct_sum, dtype: float64)",东方日升,半导体
603501.SH,66.0767313390431,"Series([], Name: pct_sum, dtype: float64)",韦尔股份,半导体
300582.SZ,60.64299430747618,"Series([], Name: pct_sum, dtype: float64)",英飞特,半导体
300236.SZ,60.29610259430006,"Series([], Name: pct_sum, dtype: float64)",上海新阳,半导体
300223.SZ,58.962849561921836,"Series([], Name: pct_sum, dtype: float64)",北京君正,半导体
002079.SZ,58.46998438637744,"Series([], Name: pct_sum, dtype: float64)",苏州固锝,半导体
300241.SZ,55.15509000216051,"Series([], Name: pct_sum, dtype: float64)",瑞丰光电,半导体
300017.SZ,78.50573206478647,"Series([], Name: pct_sum, dtype: float64)",网宿科技,电信运营
603881.SH,60.60022045237849,"Series([], Name: pct_sum, dtype: float64)",数据港,电信运营
600804.SH,58.4165349135392,"Series([], Name: pct_sum, dtype: float64)",鹏博士,电信运营
300383.SZ,47.083507495337024,"Series([], Name: pct_sum, dtype: float64)",光环新网,电信运营
600050.SH,39.18154712805996,"Series([], Name: pct_sum, dtype: float64)",中国联通,电信运营
002093.SZ,37.47783135347893,"Series([], Name: pct_sum, dtype: float64)",国脉科技,电信运营
002467.SZ,36.76569543213072,"Series([], Name: pct_sum, dtype: float64)",二六三,电信运营
300738.SZ,26.611136030488602,"Series([], Name: pct_sum, dtype: float64)",奥飞数据,电信运营
600766.SH,41.98044566077778,"Series([], Name: pct_sum, dtype: float64)",园城黄金,黄金
600687.SH,33.276671907773576,"Series([], Name: pct_sum, dtype: float64)",刚泰控股,黄金
002237.SZ,24.96314657280284,"Series([], Name: pct_sum, dtype: float64)",恒邦股份,黄金
601899.SH,23.238931733403568,"Series([], Name: pct_sum, dtype: float64)",紫金矿业,黄金
600988.SH,21.09452419312857,"Series([], Name: pct_sum, dtype: float64)",赤峰黄金,黄金
600311.SH,20.48619654624474,"Series([], Name: pct_sum, dtype: float64)",荣华实业,黄金
600385.SH,16.96541533852513,"Series([], Name: pct_sum, dtype: float64)",山东金泰,黄金
601069.SH,14.447707862044112,"Series([], Name: pct_sum, dtype: float64)",西部黄金,黄金
002155.SZ,11.703114709736685,"Series([], Name: pct_sum, dtype: float64)",湖南黄金,黄金
600547.SH,11.569624171899807,"Series([], Name: pct_sum, dtype: float64)",山东黄金,黄金
600759.SH,44.963645822691866,"Series([], Name: pct_sum, dtype: float64)",洲际油气,石油开采
002554.SZ,43.85847728614049,"Series([], Name: pct_sum, dtype: float64)",惠博普,石油开采
300157.SZ,39.835822415810284,"Series([], Name: pct_sum, dtype: float64)",恒泰艾普,石油开采
300084.SZ,37.86608658685609,"Series([], Name: pct_sum, dtype: float64)",海默科技,石油开采
002207.SZ,37.722541148223655,"Series([], Name: pct_sum, dtype: float64)",ST准油,石油开采
600871.SH,37.01324018010085,"Series([], Name: pct_sum, dtype: float64)",*ST油服,石油开采
600583.SH,28.75111677117054,"Series([], Name: pct_sum, dtype: float64)",海油工程,石油开采
603619.SH,24.720570484962476,"Series([], Name: pct_sum, dtype: float64)",中曼石油,石油开采
300164.SZ,24.256537463595663,"Series([], Name: pct_sum, dtype: float64)",通源石油,石油开采
300191.SZ,23.32390570148928,"Series([], Name: pct_sum, dtype: float64)",潜能恒信,石油开采
002946.SZ,117.30498271894145,"Series([], Name: pct_sum, dtype: float64)",新乳业,乳制品
002770.SZ,39.29296284440351,"Series([], Name: pct_sum, dtype: float64)",科迪乳业,乳制品
002329.SZ,35.90692485728467,"Series([], Name: pct_sum, dtype: float64)",皇氏集团,乳制品
002570.SZ,35.420746955790804,"Series([], Name: pct_sum, dtype: float64)",*ST因美,乳制品
600419.SH,31.18687882630306,"Series([], Name: pct_sum, dtype: float64)",天润乳业,乳制品
002719.SZ,28.893493014043283,"Series([], Name: pct_sum, dtype: float64)",麦趣尔,乳制品
002910.SZ,24.848411094669856,"Series([], Name: pct_sum, dtype: float64)",庄园牧场,乳制品
600887.SH,24.743451028516525,"Series([], Name: pct_sum, dtype: float64)",伊利股份,乳制品
600597.SH,24.730280533006418,"Series([], Name: pct_sum, dtype: float64)",光明乳业,乳制品
600882.SH,23.462076503447125,"Series([], Name: pct_sum, dtype: float64)",妙可蓝多,乳制品
600415.SH,35.72101493715835,"Series([], Name: pct_sum, dtype: float64)",小商品城,商品城
002344.SZ,25.70168898097812,"Series([], Name: pct_sum, dtype: float64)",海宁皮城,商品城
600790.SH,17.403644125789448,"Series([], Name: pct_sum, dtype: float64)",轻纺城,商品城
600386.SH,51.89483042355199,"Series([], Name: pct_sum, dtype: float64)",北巴传媒,公共交通
603776.SH,37.277438027617414,"Series([], Name: pct_sum, dtype: float64)",永安行,公共交通
600662.SH,34.50045205290593,"Series([], Name: pct_sum, dtype: float64)",强生控股,公共交通
600650.SH,32.67248443661296,"Series([], Name: pct_sum, dtype: float64)",锦江投资,公共交通
600676.SH,29.843845899413996,"Series([], Name: pct_sum, dtype: float64)",交运股份,公共交通
600611.SH,27.402036419959888,"Series([], Name: pct_sum, dtype: float64)",大众交通,公共交通
600561.SH,25.639018773897153,"Series([], Name: pct_sum, dtype: float64)",江西长运,公共交通
600834.SH,23.723346928533665,"Series([], Name: pct_sum, dtype: float64)",申通地铁,公共交通
002627.SZ,23.515125510827115,"Series([], Name: pct_sum, dtype: float64)",宜昌交运,公共交通
600072.SH,85.20955249950046,"Series([], Name: pct_sum, dtype: float64)",中船科技,船舶
601890.SH,82.66376630397635,"Series([], Name: pct_sum, dtype: float64)",亚星锚链,船舶
300008.SZ,72.60573437766436,"Series([], Name: pct_sum, dtype: float64)",天海防务,船舶
600685.SH,70.98123259339273,"Series([], Name: pct_sum, dtype: float64)",中船防务,船舶
300123.SZ,45.70506545323751,"Series([], Name: pct_sum, dtype: float64)",亚光科技,船舶
600150.SH,45.57830850753333,"Series([], Name: pct_sum, dtype: float64)",中国船舶,船舶
601989.SH,32.62771635784406,"Series([], Name: pct_sum, dtype: float64)",中国重工,船舶
300589.SZ,29.5365819672675,"Series([], Name: pct_sum, dtype: float64)",江龙船艇,船舶
300409.SZ,56.01897044980778,"Series([], Name: pct_sum, dtype: float64)",道氏技术,陶瓷
300234.SZ,48.992234679447655,"Series([], Name: pct_sum, dtype: float64)",开尔新材,陶瓷
300285.SZ,34.12202073408301,"Series([], Name: pct_sum, dtype: float64)",国瓷材料,陶瓷
300089.SZ,32.87346443517769,"Series([], Name: pct_sum, dtype: float64)",文化长城,陶瓷
603268.SH,27.44908379056769,"Series([], Name: pct_sum, dtype: float64)",松发股份,陶瓷
603838.SH,10.827052545587431,"Series([], Name: pct_sum, dtype: float64)",四通股份,陶瓷
600145.SH,,"Series([], Name: pct_sum, dtype: object)",*ST新亿,陶瓷
